Question,DASS-42,DASS-21,DASS-8,HPO term,HPO ID,LOINC
I found myself getting upset by quite trivial things,Stress,,,Irritability,HP:0000737,
I was aware of dryness of my mouth,Anxiety,Anxiety,,Xerostomia,HP:0000217,
I couldn't seem to experience any positive feeling at all,Depression,Depression,,Anhedonia,HP:0010522,
"I experienced breathing difficulty (eg, excessively rapid breathing, breathlessness in the absence of physical exertion)",Anxiety,Anxiety,,Dyspnea,HP:0002094,
I just couldn't seem to get going,Depression,,,Apathy,HP:0000741,
I tended to over-react to situations,Stress,Stress,,Irritability,HP:0000737,
"I had a feeling of shakiness (eg, legs going to give way)",Anxiety,,,Tremor,HP:0001337,
I found it difficult to relax,Stress,Stress,Stress,Anxiety,HP:0000739,
I found myself in situations that made me so anxious I was most relieved when they ended,Anxiety,,,Anxiety,HP:0000739,
I felt that I had nothing to look forward to,Depression,Depression,Depression,Depressivity,HP:0000716,
I found myself getting upset rather easily,Stress,,,Irritability,HP:0000737,
I felt that I was using a lot of nervous energy,Stress,Stress,Stress,Restlessness,HP:0000711,
I felt sad and depressed,Depression,,,Depressivity,HP:0000716,
"I found myself getting impatient when I was delayed in any way (eg, elevators, traffic lights, being kept waiting)",Stress,,,Irritability,HP:0000737,
I had a feeling of faintness,Anxiety,,,Syncope,HP:0001279,
I felt that I had lost interest in just about everything,Depression,,,Anhedonia,HP:0010522,
I felt I wasn't worth much as a person,Depression,Depression,,Depressivity,HP:0000716,
I felt that I was rather touchy,Stress,Stress,,Irritability,HP:0000737,
"I perspired noticeably (eg, hands sweaty) in the absence of high temperatures or physical exertion",Anxiety,,,Hyperhidrosis,HP:0000975,
I felt scared without any good reason,Anxiety,Anxiety,Anxiety,Anxiety,HP:0000739,
I felt that life wasn't worthwhile,Depression,,,Depressivity,HP:0000716,
I found it hard to wind down,Stress,Stress,,Anxiety,HP:0000739,
I had difficulty in swallowing,Anxiety,,,Dysphagia,HP:0002015,
I couldn't seem to get any enjoyment out of the things I did,Depression,,,Anhedonia,HP:0010522,
"I was aware of the action of my heart in the absence of physical exertion (eg, sense of heart rate increase, heart missing a beat)",Anxiety,Anxiety,,Palpitations,HP:0001962,
I felt down-hearted and blue,Depression,Depression,Depression,Depressivity,HP:0000716,
I found that I was very irritable,Stress,,,Irritability,HP:0000737,
I felt I was close to panic,Anxiety,Anxiety,Anxiety,Panic attack,HP:0025269,
I found it hard to calm down after something upset me,Stress,,,,,
"I feared that I would be ""thrown"" by some trivial but unfamiliar task",Anxiety,,,Anxiety,HP:0000739,
I was unable to become enthusiastic about anything,Depression,Depression,Depression,Anhedonia,HP:0010522,
I found it difficult to tolerate interruptions to what I was doing,Stress,,,Irritability,HP:0000737,
I was in a state of nervous tension,Stress,,,Anxiety,HP:0000739,
I felt I was pretty worthless,Depression,,,Depressivity,HP:0000716,
I was intolerant of anything that kept me from getting on with what I was doing,Stress,Stress,,Irritability,HP:0000737,
I felt terrified,Anxiety,,,Anxiety,HP:0000739,
I could see nothing in the future to be hopeful about,Depression,,,Depressivity,HP:0000716,
I felt that life was meaningless,Depression,Depression,,Depressivity,HP:0000716,
I found myself getting agitated,Stress,Stress,,Restlessness,HP:0000711,
I was worried about situations in which I might panic and make a fool of myself,Anxiety,Anxiety,Anxiety,Anxiety,HP:0000739,
"I experienced trembling (eg, in the hands)",Anxiety,Anxiety,,Tremor,HP:0001337,
I found it difficult to work up the initiative to do things,Depression,Depression,,Apathy,HP:0000741,
