element_id,rdoc_label,mapping_quality_tier,mapping_quality_score,cl_curie,cl_label,cl_match_quality,bca_annotation,bca_match_quality,flag_poor_map,notes
149914,GABAergic cells,High,33,CL:0000617,GABAergic neuron,exact,inhibitory (GABAergic) neurons,exact,no,
150868,Microglia,High,33,CL:0000129,microglial cell,exact,microglia,exact,no,
149913,Pyramidal cells,High,33,CL:0000598,pyramidal neuron,exact,excitatory (glutamatergic) neurons,exact,no,Pyramidal neurons are the canonical cortical glutamatergic excitatory class.
157975,Betz Cells,High,32,CL:0008049,Betz cell,exact,excitatory (glutamatergic) neurons,close,no,Betz cells are giant layer-V pyramidal (glutamatergic) upper motor neurons.
150881,Granule cells,High,32,CL:0000120,granule cell,exact,excitatory (glutamatergic) neurons,close,no,Generic granule cell (cerebellar/dentate granule cells are glutamatergic).
150869,medium spiny neurons,High,32,CL:1001474,medium spiny neuron,exact,inhibitory (GABAergic) neurons,close,no,MSNs are GABAergic projection neurons of striatum; map to GABAergic inhibitory class in BCA.
157908,Purkinje Cells,High,32,CL:0000121,Purkinje cell,exact,inhibitory (GABAergic) neurons,close,no,Cerebellar Purkinje cells are GABAergic output neurons; map to GABAergic class.
150890,Von Economo neurons,High,32,CL:4030039,von Economo neuron,exact,excitatory (glutamatergic) neurons,close,no,VEN has a proper CL term (extratelencephalic-projecting glutamatergic cortical neuron).
149912,Glia,High,31,CL:0000125,glial cell,exact,astrocytes,broad,yes,"Generic 'glia'; BCA splits glia into astrocytes/oligodendrocytes/OPC/microglia, so no single class fits (broad)."
149911,Neurons,High,31,CL:0000540,neuron,exact,excitatory (glutamatergic) neurons,broad,yes,Generic 'neuron'; BCA has no single 'neuron' class so mapped to a representative major neuronal class (broad).
157976,Alpha Motor Neurons,High,30,CL:0008038,alpha motor neuron,exact,excitatory (glutamatergic) neurons,none,yes,"Alpha motor neuron has an exact CL term but is a spinal/brainstem cholinergic motor neuron, not a BCA brain cortical major class."
150877,Cochlear hair cells,High,30,CL:4023120,cochlea auditory hair cell,exact,,none,yes,Sensory hair cells of the inner ear; not part of the BCA brain-cell taxonomy.
150870,Dopaminergic neurons,High,30,CL:0000700,dopaminergic neuron,exact,inhibitory (GABAergic) neurons,none,yes,Dopaminergic/neuromodulatory neurons are not a BCA cortical major class; no clean BCA correspondence.
150905,Fibroblasts,High,30,CL:0000057,fibroblast,exact,,none,yes,Fibroblast has an exact CL term but is not a BCA brain major cell class (meningeal/perivascular fibroblasts exist but are not a listed class).
150901,Intrinsically photosensitive retinal ganglion cells,High,30,CL:0020014,intrinsically photosensitive retinal ganglion cell,exact,,none,yes,"ipRGC has an exact CL term but is a retinal cell, not in BCA brain taxonomy."
150887,Magnocellular oxytocin neurons,High,30,CL:4023108,oxytocin-secreting magnocellular cell,exact,,none,yes,Hypothalamic magnocellular neurosecretory cell; not represented in BCA cortical major classes.
150906,Pineal cells,High,30,CL:0000652,pinealocyte,exact,,none,yes,Pinealocyte has an exact CL term but is not part of the BCA brain-cell taxonomy.
150913,Pituitary cells,High,30,CL:2000004,pituitary gland cell,exact,,none,yes,"Pituitary gland cell; endocrine, not part of the BCA brain-cell taxonomy."
150903,SCN clock cells,High,30,CL:4072019,SCN pacemaker neuron,exact,inhibitory (GABAergic) neurons,none,yes,SCN pacemaker neuron has an exact CL term; SCN neurons are largely GABAergic but not a BCA cortical major class.
150879,Cortical and limbic inhibitory interneurons,Medium,23,CL:0000498,inhibitory interneuron,close,inhibitory (GABAergic) neurons,exact,no,Regional qualifier on inhibitory interneurons; maps to GABAergic class.
150884,Distinct types of inhibitory neurons,Medium,23,CL:0000498,inhibitory interneuron,close,inhibitory (GABAergic) neurons,exact,no,Umbrella term for inhibitory neuron diversity; maps to GABAergic class.
157979,Intracortical Inhibitory Interneurons,Medium,23,CL:0000498,inhibitory interneuron,close,inhibitory (GABAergic) neurons,exact,no,Cortical inhibitory interneurons map cleanly to the GABAergic class.
150873,Parvalbumin-positive interneurons,Medium,23,CL:0000498,inhibitory interneuron,close,inhibitory (GABAergic) neurons,exact,no,"PV+ interneurons are a GABAergic interneuron subtype; CL has no plain 'PV interneuron', closest is inhibitory interneuron."
157909,Striatal Interneurons,Medium,22,CL:0000498,inhibitory interneuron,close,inhibitory (GABAergic) neurons,close,no,Striatal interneurons are predominantly GABAergic (plus cholinergic); CL has no plain 'striatal interneuron' parent.
150902,rods and cones,Medium,20,CL:0000210,photoreceptor cell,close,,none,yes,Combined rods+cones; nearest single CL parent is photoreceptor cell. Retinal cells not in BCA taxonomy.
150867,Hippocampal,Low,11,CL:0002608,hippocampal neuron,broad,excitatory (glutamatergic) neurons,broad,yes,"'Hippocampal' is a regional designation; CL hippocampal neuron is a location-based grouping, not a single cell type."
150882,Inhibitory and excitatory interneurons,Low,11,CL:0000099,interneuron,broad,inhibitory (GABAergic) neurons,broad,yes,Mixed inhibitory+excitatory grouping; no single CL or single BCA class fits.
150866,prefrontal,Low,11,CL:0010012,cerebral cortex neuron,broad,excitatory (glutamatergic) neurons,broad,yes,"'prefrontal' is a brain region, not a cell type; nearest CL is generic cerebral cortex neuron."
150911,"Thalamus (median thalamic nuclei, reticular nucleus)",Low,11,CL:4023068,thalamic excitatory neuron,broad,excitatory (glutamatergic) neurons,broad,yes,"Thalamus is a REGION; relay neurons are glutamatergic while reticular nucleus is GABAergic, so no single clean cell type."
150896,Basal Forebrain Nuclei,Low,10,CL:0000108,cholinergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,Basal forebrain is a REGION; signature cell type is cholinergic neuron. No BCA major-class fit.
150900,Central Nucleus Amygdala,Low,10,CL:4023039,amygdala excitatory neuron,broad,inhibitory (GABAergic) neurons,none,yes,"CeA is a brain REGION (predominantly GABAergic); no specific CL term, nearest is regional amygdala neuron. No BCA major-class fit."
150898,Dorsal Raphe,Low,10,CL:0000850,serotonergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,Dorsal Raphe is a brain REGION; signature cell type is serotonergic neuron. No BCA major-class fit.
150892,Locus Coeruleus,Low,10,CL:0008025,noradrenergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,Locus Coeruleus is a brain REGION; nearest cell type is its resident noradrenergic neuron. No BCA major-class fit.
150874,Magno (non-linear gain control),Low,10,CL:0000740,retinal ganglion cell,broad,excitatory (glutamatergic) neurons,none,yes,Magnocellular pathway is a functional RGC subdivision; CL has no magnocellular RGC term. No BCA class for retina.
150894,Neurons of laterodorsal tegmental nucleus,Low,10,CL:0000108,cholinergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,LDT is a brain REGION; predominant cell type is cholinergic neuron. No BCA major-class fit.
150909,Neurons of posterior hypothalamic region (tuberomammillary nucleus),Low,10,CL:0011110,histaminergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,Posterior hypothalamus/TMN is a REGION; signature cell type is histaminergic neuron. No BCA major-class fit.
150904,Pars tuberalis cells,Low,10,CL:2000004,pituitary gland cell,broad,,none,yes,"Pars tuberalis (pituitary) endocrine cell; no specific CL term, and not in BCA brain taxonomy."
150875,Parvo,Low,10,CL:0000740,retinal ganglion cell,broad,excitatory (glutamatergic) neurons,none,yes,Parvocellular pathway is a functional RGC subdivision; CL has no parvocellular RGC term. No BCA class for retina.
150895,Pedunculopontine tegmental nucleus (PPT),Low,10,CL:0000108,cholinergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,PPT is a brain REGION; predominant cell type is cholinergic neuron. No BCA major-class fit.
150871,Substantia Nigra,Low,10,CL:4042025,substantia nigra dopaminergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,"Substantia Nigra is a brain REGION, not a cell type; nearest CL is the resident SN dopaminergic neuron. No BCA major-class fit."
150893,Tuberomammillary Nucleus,Low,10,CL:0011110,histaminergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,TMN is a brain REGION; nearest cell type is its resident histaminergic neuron. No BCA major-class fit.
150899,Ventral Tegmental Area,Low,10,CL:4042025,substantia nigra dopaminergic neuron,broad,inhibitory (GABAergic) neurons,none,yes,VTA is a brain REGION (no CL VTA-neuron term); dominant cell type is midbrain dopaminergic neuron. No BCA major-class fit.
150908,Anterior hypothalamus and basal forebrain,None/Flagged,0,CL:0000540,neuron,none,inhibitory (GABAergic) neurons,none,yes,"REGIONAL designation, not a cell type; only generic neuron. No BCA major-class fit."
150910,"Brainstem (e.g., LC, Raphe, LDT/PPT, VTA)",None/Flagged,0,CL:0000540,neuron,none,inhibitory (GABAergic) neurons,none,yes,Aggregate of multiple brainstem REGIONS/neuromodulatory systems; no single cell type. No BCA major-class fit.
150885,Calbindin,None/Flagged,0,CL:0000540,neuron,none,inhibitory (GABAergic) neurons,none,yes,"Calbindin is a calcium-binding PROTEIN marker, not a cell type; no CL cell term. Often marks GABAergic interneurons but ambiguous."
150886,Calretinin,None/Flagged,0,CL:0000099,interneuron,none,inhibitory (GABAergic) neurons,none,yes,"Calretinin (CALB2) is a PROTEIN marker, not a cell type; no CL cell term. Frequently marks a GABAergic interneuron subset but ambiguous."
150889,Face selective neurons,None/Flagged,0,CL:0000540,neuron,none,excitatory (glutamatergic) neurons,none,yes,"FUNCTIONAL designation (face-selective response), not an ontological cell type; only generic neuron available."
150907,Lateral and perifornical hypothalamus,None/Flagged,0,CL:0000540,neuron,none,inhibitory (GABAergic) neurons,none,yes,"Hypothalamic REGION (orexin territory), not a cell type; only generic neuron. No BCA major-class fit."
150897,"Lateral, perifornical, and dorsomedial hypothalamus",None/Flagged,0,CL:0000540,neuron,none,inhibitory (GABAergic) neurons,none,yes,"Hypothalamic REGIONS (orexin/MCH territory), not a cell type; only generic neuron. No BCA major-class fit."
150891,Mirror neurons,None/Flagged,0,CL:0000540,neuron,none,excitatory (glutamatergic) neurons,none,yes,"FUNCTIONAL designation, not an ontological cell type; only generic neuron available."
150878,Ribbon synapses,None/Flagged,0,CL:0000000,cell,none,,none,yes,"'Ribbon synapse' is a synaptic structure, NOT a cell type; no CL cell term and no BCA class."
