rdoc_domain,rdoc_construct,rdoc_subconstruct,hitop_spectrum,hitop_subfactor,sign,confidence,source_evidence
Negative Valence Systems,"Acute Threat (""Fear"")",,Internalizing,Fear,+1,high,"Fig1 red arrow Acute Threat->Fear + p.4-5 'Acute Threat...robust associations with...HiTOP Fear, a subfactor of Internalizing'"
Negative Valence Systems,"Potential Threat (""Anxiety"")",,Internalizing,Fear,+1,high,Fig1 red arrow Potential Threat->Fear + p.5 'association between RDoC Potential Threat and HiTOP Fear'
Negative Valence Systems,Sustained Threat,,Internalizing,Distress,+1,high,Fig1 red arrow Sustained Threat->Distress + p.5 'Sustained Threat appears robustly linked with HiTOP Distress'
Negative Valence Systems,Loss,,Internalizing,Distress,+1,high,Fig1 red arrow Loss->Distress + p.5 'Loss also appears robustly linked with HiTOP Distress'
Positive Valence Systems,Reward Responsiveness,Reward Anticipation,Disinhibited Externalizing,Substance Abuse,-1,high,Fig2 blue arrow Reward Anticipation->Substance Abuse + p.5 'Reward Anticipation...associated with...Disinhibited Externalizing...Substance Abuse...atypical/reduced anticipatory signaling in addiction'
Positive Valence Systems,Reward Responsiveness,Reward Anticipation,Internalizing,Distress,-1,high,Fig2 blue arrow Reward Anticipation->Distress + p.5-6 'decreased...MID-related anticipatory reward processing...with depressed mood...emerging link to HiTOP Distress subfactor'
Positive Valence Systems,Reward Responsiveness,Initial Response to Reward,Internalizing,Distress,-1,high,"Fig2 blue arrow Initial Response to Reward->Distress + p.6 'robust link to the HiTOP Distress subfactor, based on...depressed mood with blunted ERPs'"
Positive Valence Systems,Reward Responsiveness,Initial Response to Reward,Disinhibited Externalizing,Substance Abuse,-1,high,"Fig2 blue arrow Initial Response to Reward->Substance Abuse + p.6 'link...HiTOP Substance Abuse subfactor...reduced activations in OFC, amygdala, striatum...related to addiction'"
Positive Valence Systems,Reward Learning,Probabilistic and Reinforcement Learning,Internalizing,Distress,-1,high,Fig2 blue arrow Reinforcement Learning->Distress + p.6 'association with the HiTOP Distress subfactor...blunted reward learning...in distress disorders'
Positive Valence Systems,Reward Learning,Probabilistic and Reinforcement Learning,Disinhibited Externalizing,Substance Abuse,-1,high,Fig2 blue arrow Reinforcement Learning->Substance Abuse + p.6 'link to the HiTOP Substance Abuse subfactor...disrupted reward learning...with addiction'
Positive Valence Systems,Reward Learning,Reward Prediction Error,Disinhibited Externalizing,Substance Abuse,+1,high,Fig2 red arrow Reward Prediction Error->Substance Abuse + p.6 'robustly linked to the HiTOP Substance Abuse subfactor...increased activity of dopaminergic neurons...increased craving'
Positive Valence Systems,Reward Learning,Habit - PVS,Disinhibited Externalizing,Substance Abuse,+1,high,"Fig2 red arrow Habit->Substance Abuse + p.6 'linked to the HiTOP Substance Abuse subfactor, as...substance-related habits...robustly associated with increased activity in dorsal striatum'"
Positive Valence Systems,Reward Valuation,Reward (probability),Antagonistic Externalizing,Antisocial Behavior,-1,high,"Fig2 blue arrow Reward Probability->Antisocial Behavior + p.6 'robust link with the HiTOP Antisocial Behavior subfactor, as externalizing behavior...associated with impaired probability discounting'"
Positive Valence Systems,Reward Valuation,Delay,Disinhibited Externalizing,Substance Abuse,-1,high,Fig2 blue arrow Delay->Substance Abuse + p.6 'robust links to the HiTOP Disinhibited Externalizing spectrum and its Substance Abuse...subfactor...greater delay discounting with impulsivity...substance use'
Positive Valence Systems,Reward Valuation,Delay,Disinhibited Externalizing,Antisocial Behavior,-1,high,"Fig2 blue arrow Delay->Antisocial Behavior + p.6 '...and Antisocial Behavior subfactors, respectively supported by associations of greater delay discounting with...antisocial behavior'"
Positive Valence Systems,Reward Valuation,Effort,Disinhibited Externalizing,Substance Abuse,+1,high,"Fig2 red arrow Effort->Substance Abuse + p.6 'link with HiTOP Substance Abuse, as indicated by associations of addiction with heightened self-reported drive and rash effort-based decision making'"
Positive Valence Systems,Reward Valuation,Effort,Internalizing,Distress,-1,high,"Fig2 blue arrow Effort->Distress + p.6 'link to the HiTOP Distress subfactor via deficient willingness to exert effort and decreased drive...with depressive symptoms, particularly anhedonia'"
Cognitive Systems,Attention,,Disinhibited Externalizing,,-1,high,"Fig3 blue arrow Attention->Disinhibited Externalizing + p.6-7 'robust association between markers of RDoC Attention and the HiTOP Disinhibited Externalizing spectrum...TPN-DMN imbalance...inattentive, hyperactive-impulsive symptoms'"
Cognitive Systems,Attention,,Disinhibited Externalizing,Substance Abuse,-1,high,Fig3 blue arrow Attention->Substance Abuse + p.7 'link to the Substance Abuse subfactor...attentional impairments and substance use'
Cognitive Systems,Attention,,Thought Disorder,,-1,high,Fig3 blue arrow Attention->Thought Disorder + p.7 'robust association...between RDoC Attention and the HiTOP Thought Disorder...attentional dysfunction...with symptoms of schizophrenia and positive schizotypy'
Cognitive Systems,Perception,Visual Perception,Thought Disorder,,-1,high,"Fig3 blue arrow Visual Perception->Thought Disorder + p.7 'RDoC Perception shows a clear association with HiTOP Thought Disorder...attenuated visual ERPs...with symptoms of schizophrenia, positive schizotypy'"
Cognitive Systems,Perception,Auditory Perception,Thought Disorder,,-1,high,"Fig3 blue arrow Auditory Perception->Thought Disorder + p.7 'attenuated auditory...ERPs (e.g., reduced mismatch negativity, P50, N1, P2, P3) with symptoms of schizophrenia'"
Cognitive Systems,Declarative Memory,,Thought Disorder,,-1,high,Fig3 blue arrow Declarative Memory->Thought Disorder + p.7 'robust associations with HiTOP Thought Disorder...behavioral deficits and atypical hippocampal function...with psychotic disorders'
Cognitive Systems,Language,,Thought Disorder,,-1,high,"Fig3 blue arrow Language->Thought Disorder + p.7 'robust link with HiTOP Thought Disorder...alterations in brain circuits underlying verbal fluency, language...with psychotic symptoms'"
Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Disinhibited Externalizing,,-1,high,Fig3 blue arrow Goal Selection->Disinhibited Externalizing + p.7 'robust associations with the HiTOP Disinhibited Externalizing spectrum...self-reported executive functions with greater disinhibitory traits...inattentive and hyperactive-impulsive symptoms'
Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Disinhibited Externalizing,Substance Abuse,-1,high,Fig3 blue arrow Goal Selection->Substance Abuse + p.7 'Substance Abuse subfactor...difficulties maintaining goal-directed behavior...and addiction'
Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Thought Disorder,,-1,high,Fig3 blue arrow Goal Selection->Thought Disorder + p.7 'robust associations with HiTOP Thought Disorder...altered fronto-thalamo-parietal circuitry across psychotic disorders...impaired goal selection and updating'
Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Thought Disorder,,-1,high,Fig3 blue arrow Response Selection->Thought Disorder + p.7 'robust link with HiTOP Thought Disorder...reduced dorsolateral prefrontal activity...with psychotic disorders and psychotic symptoms'
Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Disinhibited Externalizing,,-1,high,"Fig3 blue arrow Response Selection->Disinhibited Externalizing + p.7 'robust link...to the HiTOP Disinhibited Externalizing spectrum...behavioral markers of response inhibition...related to disinhibitory traits, inattention, hyperactivity-impulsivity'"
Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Disinhibited Externalizing,Substance Abuse,-1,high,Fig3 blue arrow Response Selection->Substance Abuse + p.7 'association between RDoC Response Selection and Inhibition/Suppression and the Substance Abuse...subfactor'
Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Disinhibited Externalizing,Antisocial Behavior,-1,high,Fig3 blue arrow Response Selection->Antisocial Behavior + p.7 '...and the Antisocial Behavior subfactor of the HiTOP Disinhibited Externalizing spectrum'
Cognitive Systems,Cognitive Control,Performance Monitoring,Internalizing,Fear,+1,high,"Fig3 red arrow Performance Monitoring<->Fear + p.7 'robust link to HiTOP Fear, based on...higher error-related negativity (ERN)...with OCD traits...and social anxiety/shyness'"
Cognitive Systems,Cognitive Control,Performance Monitoring,Disinhibited Externalizing,,-1,high,"Fig3 blue arrow Performance Monitoring->Disinhibited Externalizing + p.7 'well-supported link with the HiTOP Disinhibited Externalizing spectrum, via associations of reduced post-error slowing, ERN amplitude...with measures of disinhibition, impulsivity, inattention, hyperactivity'"
Cognitive Systems,Working Memory,,Disinhibited Externalizing,,-1,high,Fig3 blue arrow Working memory->Disinhibited Externalizing + p.8 'robust association with the HiTOP Disinhibited Externalizing spectrum...reduced theta power and behavioral performance...with trait impulsivity and inattentive and hyperactive-impulsive symptoms'
Cognitive Systems,Working Memory,,Disinhibited Externalizing,Substance Abuse,-1,high,Fig3 blue arrow Working memory->Substance Abuse + p.8 'substance use escalation and externalizing problems...with the Substance Abuse...subfactor'
Cognitive Systems,Working Memory,,Disinhibited Externalizing,Antisocial Behavior,-1,high,Fig3 blue arrow Working memory->Antisocial Behavior + p.8 '...and Antisocial Behavior subfactors of this HiTOP spectrum'
Cognitive Systems,Working Memory,,Thought Disorder,,-1,high,Fig3 blue arrow Working memory->Thought Disorder + p.8 'association...with HiTOP Thought Disorder...atypical neural activity...with psychotic symptoms...impaired behavioral markers during working memory'
Social Processes,Affiliation and Attachment,,Internalizing,Distress,-1,high,"Fig4 blue arrow Affiliation & Attachment->Distress + p.8 'robust link...to HiTOP Distress, as greater insecurity and impairment...related to greater distress-based symptom severity'"
Social Processes,Affiliation and Attachment,,Thought Disorder,,-1,high,"Fig4 blue arrow Affiliation & Attachment->Thought Disorder + p.8 'self-reported attachment insecurity indicates a link to HiTOP Thought Disorder, as greater positive, negative, and affective symptoms'"
Social Processes,Affiliation and Attachment,,Detachment,,-1,high,"Fig4 blue arrow Affiliation & Attachment->Detachment + p.8 'and to HiTOP Detachment, as evidenced by insecure attachment associated with personality pathology and social impairment'"
Social Processes,Affiliation and Attachment,,Antagonistic Externalizing,Antisocial Behavior,-1,high,Fig4 blue arrow Affiliation & Attachment->Antisocial Behavior + p.8 'robust links to the HiTOP Antagonistic Externalizing spectrum and the Antisocial Behavior subfactor...greater attachment insecurity and poor peer affiliation with antagonistic dispositional traits'
Social Processes,Social Communication,Reception of Facial Communication,Thought Disorder,,-1,high,"Fig4 blue arrow Reception of Facial Communication->Thought Disorder + p.8 'robust association with the HiTOP Thought Disorder...under-recruitment of the amygdala, fusiform gyrus...impaired identification of facial emotional states'"
Social Processes,Social Communication,Reception of Facial Communication,Detachment,,-1,high,Fig4 blue arrow Reception of Facial Communication->Detachment + p.8 'robust link to HiTOP Detachment...impaired facial emotion recognition associated with interpersonal detachment and negative schizotypy'
Social Processes,Social Communication,Reception of Facial Communication,Disinhibited Externalizing,Antisocial Behavior,-1,high,"Fig4 blue arrow Reception of Facial Communication->Antisocial Behavior + p.8 'link to the HiTOP Antisocial Behavior subfactor, as antisocial, disruptive, and callous-unemotional traits are associated with reduced ability to recognize facial emotions'"
Social Processes,Social Communication,Production of Facial Communication,Thought Disorder,,-1,high,"Fig4 blue arrow Production of Facial Communication->Thought Disorder + p.8 'potential link to HiTOP Thought Disorder, as blunted spontaneous and imitative facial emotional expressiveness...with negative psychotic symptoms'"
Social Processes,Social Communication,Reception of Non-Facial Communication,Thought Disorder,,-1,high,"Fig4 blue arrow Reception of Non-Facial Communication->Thought Disorder + p.8 'robust association with the HiTOP Thought Disorder...psychotic disorders associated with impaired comprehension of emotional prosody, humor, sarcasm, and irony'"
Social Processes,Perception and Understanding of Self,Agency,Thought Disorder,,-1,high,"Fig4 blue arrow Agency->Thought Disorder + p.8 'RDoC Agency subconstruct shows a robust link to HiTOP Thought Disorder, based on studies of self-recognition (i.e., hallucinations), source-monitoring, and self-awareness'"
Social Processes,Perception and Understanding of Self,Self-Knowledge,Internalizing,Distress,-1,high,Fig4 blue arrow Self-knowledge->Distress + p.8 'Self-Knowledge subconstruct is reliably linked to the Distress subfactor of the HiTOP Internalizing spectrum...distress disorders...with self-reported emotional awareness and alexithymia'
Social Processes,Perception and Understanding of Others,Understanding Mental States,Thought Disorder,,-1,high,"Fig4 blue arrow Understanding Mental States->Thought Disorder + p.9 'reliable link to HiTOP Thought Disorder, as psychotic symptom severity is associated with impaired self-reported affective empathy and cognitive empathy during theory of mind tasks'"
Social Processes,Perception and Understanding of Others,Understanding Mental States,Disinhibited Externalizing,Antisocial Behavior,-1,high,"Fig4 blue arrow Understanding Mental States->Antisocial Behavior + p.9 'robust link to HiTOP Antisocial Behavior...impaired empathic functioning with externalizing, antisocial, and callous-unemotional traits'"
Arousal and Regulatory Systems,Arousal,,Internalizing,Distress,+1,high,"Fig5 red arrow Arousal->Distress + p.9 'robust positive association with the HiTOP Distress subfactor, based on associations of increased pupil dilation...psychomotor agitation...high cortisol reactivity with distress symptomatology'"
Arousal and Regulatory Systems,Arousal,,Disinhibited Externalizing,,-1,high,Fig5 blue arrow Arousal->Disinhibited Externalizing + p.9 'robust link to the HiTOP Disinhibited Externalizing spectrum...low skin conductance during a low-demand attentional task...with inattention and hyperactivity-impulsivity...hypo-arousal as a core underpinning'
Arousal and Regulatory Systems,Arousal,,Antagonistic Externalizing,,-1,high,Fig5 blue arrow Arousal->Antagonistic Externalizing + p.9 'reduced arousal in individuals with psychopathic traits...low skin conductance...indicate an association with the HiTOP Antagonistic Externalizing spectrum'
Arousal and Regulatory Systems,Arousal,,Disinhibited Externalizing,Antisocial Behavior,-1,high,Fig5 blue arrow Arousal->Antisocial Behavior + p.9 'Antisocial Behavior subfactor at the intersection of the HiTOP Disinhibited and Antagonistic spectra also shows robust associations...low skin conductance...low pupil dilation...with antisocial behavior and aggression'
Arousal and Regulatory Systems,Sleep-Wakefulness,,Internalizing,Distress,-1,high,"Fig5 blue arrow Sleep-Wakefulness<->Distress + p.9 'robust link with the HiTOP Distress subfactor, based on associations of insomnia and low sleep quality with depression and anxiety'"
Negative Valence Systems,"Potential Threat (""Anxiety"")",,Internalizing,Distress,+1,medium,p.5 'differential association of RDoC Potential Threat with the HiTOP Fear and Distress subfactors...positive relationship with HiTOP Distress' (text only; not endpoint-distinct in Fig1)
Negative Valence Systems,Frustrative Nonreward,,Internalizing,Distress,+1,medium,p.5 'emerging links of RDoC Frustrative Non-Reward...with the HiTOP Distress subfactor of the Internalizing spectrum' (Fig1 shows no arrow - emerging)
Negative Valence Systems,Frustrative Nonreward,,Disinhibited Externalizing,Antisocial Behavior,+1,medium,p.5 'and the HiTOP Antisocial Behavior subfactor of the Disinhibited and Antagonistic Externalizing spectra' (aggression; Fig1 shows no arrow - emerging)
Negative Valence Systems,Frustrative Nonreward,,Antagonistic Externalizing,Antisocial Behavior,+1,medium,p.5 '...Antisocial Behavior subfactor of the Disinhibited and Antagonistic Externalizing spectra' (aggression; Fig1 shows no arrow - emerging)
Positive Valence Systems,Reward Responsiveness,Reward Anticipation,Thought Disorder,,-1,medium,"Fig2 blue arrow Reward Anticipation->Thought Disorder + p.5 'linked to the HiTOP Thought Disorder spectrum, as reduced anticipatory signaling...associated with negative symptoms of schizophrenia'"
Positive Valence Systems,Reward Learning,Probabilistic and Reinforcement Learning,Thought Disorder,,-1,medium,"Fig2 blue arrow Reinforcement Learning->Thought Disorder + p.6 'association, although potentially weaker, with the HiTOP Thought Disorder spectrum...abnormal neural responses...with psychotic symptoms'"
Positive Valence Systems,Reward Learning,Reward Prediction Error,Disinhibited Externalizing,Antisocial Behavior,+1,medium,Fig2 red arrow Reward Prediction Error->Antisocial Behavior + p.6 'link...with the HiTOP Antisocial Behavior subfactor...aberrant dopaminergic functioning'
Positive Valence Systems,Reward Learning,Reward Prediction Error,Thought Disorder,,-1,medium,"p.6 'reduced activity in the dopaminergic frontal, striatal, and limbic system underlying prediction error...associated with psychotic symptoms...emerging link to HiTOP Thought Disorder' (Fig2 shows red arrows to Externalizing only)"
Positive Valence Systems,Reward Valuation,Reward (probability),Disinhibited Externalizing,Substance Abuse,-1,medium,"Fig2 blue arrow Reward Probability->Substance Abuse + p.6 'additional link...to the HiTOP Substance Abuse subfactor via a short-term probability discounting process, though findings are mixed'"
Positive Valence Systems,Reward Valuation,Effort,Thought Disorder,,-1,medium,p.6 'additional link...with HiTOP Thought Disorder via associations of negative symptoms of schizophrenia with impaired effort-based decision making' (Fig2 shows blue arrows to Distress/Substance Abuse; Thought Disorder via text)
Cognitive Systems,Attention,,Detachment,,-1,medium,"p.7 'RDoC Attention may also be linked with HiTOP Detachment, based on associations of poor performance in sustained attention tasks with negative schizotypy'"
Cognitive Systems,Attention,,Internalizing,Distress,-1,medium,"p.7 'emerging association...with the HiTOP Distress subfactor...increased reaction time variability, distractibility with depression and suicidality'"
Cognitive Systems,Perception,Olfactory/Somatosensory/Multimodal Perception,Thought Disorder,,-1,medium,p.7 'limited evidence...link RDoC Olfactory/Somatosensory/Multimodal Perception...emerging link with HiTOP Thought Disorder...olfactory perceptual deficits and psychotic symptoms' (Fig3 shows no arrow from Olfactory)
Cognitive Systems,Declarative Memory,,Internalizing,Distress,-1,medium,p.7 'potential link with the HiTOP Distress subfactor...behavioral markers of episodic memory and depressive symptoms'
Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Detachment,,-1,medium,"p.7 'meta-analysis showing an association, albeit of small size, between updating and negative schizotypy supports a further link with HiTOP Detachment'"
Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Internalizing,Distress,-1,medium,"p.7 'additional links, potentially of smaller magnitude, with the HiTOP Distress subfactor...impaired behavioral markers of response inhibition with distress symptoms'"
Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Detachment,,-1,medium,p.7 '...and HiTOP Detachment...associations between impaired markers of response inhibition with negative schizotypy'
Cognitive Systems,Working Memory,,Detachment,,-1,medium,p.8 'working memory impairments are associated with high negative schizotypy also supports a possible link to the HiTOP Detachment spectrum'
Social Processes,Social Communication,Reception of Facial Communication,Internalizing,Distress,-1,medium,"p.8 'further link...with HiTOP Distress via dysfunctional neural activation, impaired facial recognition, and attentional biases in individuals with depressive and anxious psychopathology'"
Social Processes,Social Communication,Production of Facial Communication,Disinhibited Externalizing,Antisocial Behavior,-1,medium,"Fig4 blue arrow Production of Facial Communication->Antisocial Behavior + p.8 'association with the HiTOP Antisocial Behavior subfactor, as reduced reciprocal facial expressivity and mimicry...associated with disruptive behaviors and externalizing tendencies'"
Social Processes,Social Communication,Production of Non-Facial Communication,Thought Disorder,,-1,medium,Fig4 blue arrow Production of Non-Facial Communication->Thought Disorder + p.8 'RDoC Production of Non-Facial Communication is linked to HiTOP Thought Disorder as negative symptoms of psychosis...with impaired production of affective speech prosody'
Social Processes,Perception and Understanding of Self,Self-Knowledge,Thought Disorder,,-1,medium,Fig4 blue arrow Self-knowledge->Thought Disorder + p.8 'relationship of alexithymia and impaired self-monitoring with psychotic symptoms indicate an additional link to HiTOP Thought Disorder'
Social Processes,Perception and Understanding of Self,Self-Knowledge,Detachment,,-1,medium,Fig4 blue arrow Self-knowledge->Detachment + p.8 'robust link is supported for HiTOP Detachment via self-reported alexithymia and poor self-insight'
Social Processes,Perception and Understanding of Others,Animacy Perception,Thought Disorder,,-1,medium,"Fig4 blue arrow Animacy Perception->Thought Disorder + p.8-9 'markers of RDoC Animacy Perception suggest a link to HiTOP Thought Disorder, based on evidence suggesting impaired processing of biological motion'"
Social Processes,Perception and Understanding of Others,Action Perception,Disinhibited Externalizing,Antisocial Behavior,-1,medium,"Fig4 blue arrow Action Perception->Antisocial Behavior + p.9 'link between RDoC Action Perception and HiTOP Antisocial Behavior...impaired facial mimicry and preference within empathic paradigms, as well as poor directed gaze'"
Social Processes,Perception and Understanding of Others,Action Perception,Thought Disorder,,-1,medium,"Fig4 blue arrow Action Perception->Thought Disorder + p.9 'HiTOP Thought Disorder also shows an association with this subconstruct, as evidenced by dysfunctional mirror neuron activity...inability to identify what actions an agent is executing'"
Social Processes,Perception and Understanding of Others,Understanding Mental States,Detachment,,-1,medium,"Fig4 blue arrow Understanding Mental States->Detachment + p.9 'well-supported link with HiTOP Detachment, as affective and cognitive empathy partially mediates...negative schizotypy and social functioning...self-reported detachment'"
Arousal and Regulatory Systems,Arousal,,Internalizing,Fear,+1,medium,Fig5 red arrow Arousal->Fear + p.9 'also linked to HiTOP Fear via studies showing associations between skin conductance and social anxiety'
Arousal and Regulatory Systems,Sleep-Wakefulness,,Disinhibited Externalizing,Substance Abuse,-1,medium,"p.9 'more tentative link...with the HiTOP Disinhibited Externalizing spectrum and its Substance Abuse and Antisocial Behavior subfactors, as lower sleep quality is associated with...substance abuse'"
Arousal and Regulatory Systems,Sleep-Wakefulness,,Disinhibited Externalizing,Antisocial Behavior,-1,medium,"p.9 '...HiTOP Disinhibited Externalizing...Antisocial Behavior subfactors, as lower sleep quality...with externalizing problems'"
Cognitive Systems,Cognitive Control,Performance Monitoring,Thought Disorder,,-1,low,"p.7-8 'mixed findings...blunted ERN linked to positive symptoms (Morris et al., 2008) and negative symptoms...mixed findings warrant further research and support a potential link with HiTOP Thought Disorder'"
Social Processes,Perception and Understanding of Self,Self-Knowledge,Internalizing,Fear,-1,low,"p.8 'emerging evidence supports a link between RDoC Self-Knowledge and HiTOP Fear, as individuals with fear psychopathology demonstrate poor emotion knowledge'"
Social Processes,Perception and Understanding of Others,Understanding Mental States,Internalizing,Distress,-1,low,"p.9 'may be linked to HiTOP Distress via impaired affective and cognitive empathy associated with depressive symptoms, though associations...remain unclear'"
