origin,rdoc_domain,rdoc_construct,rdoc_subconstruct,hitop_spectrum,hitop_subfactor,sign,confidence,verification_status,base_score,verification_factor,origin_factor,p_interaction,weight,source,evidence_note,verification_citation,verification_note
base (Michelini 2021),Negative Valence Systems,"Acute Threat (""Fear"")",,Internalizing,Fear,+1,high,consistent_indirect,0.85,1.00,1.00,0.850,+0.850,"Fig1 red arrow Acute Threat->Fear + p.4-5 'Acute Threat...robust associations with...HiTOP Fear, a subfactor of Internalizing'",,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Heightened autonomic/threat reactivity tracks fear-anxiety symptomatology; direction consistent with elevated acute-threat response in fear disorders.
base (Michelini 2021),Negative Valence Systems,"Potential Threat (""Anxiety"")",,Internalizing,Fear,+1,high,consistent_indirect,0.85,1.00,1.00,0.850,+0.850,Fig1 red arrow Potential Threat->Fear + p.5 'association between RDoC Potential Threat and HiTOP Fear',,Saunders & Inzlicht 2020; PMID 32479773; doi:10.1016/j.ijpsycho.2020.05.008,Heightened anticipatory threat reactivity (e.g. ERN/worry) associated with anxiety/fear psychopathology; same positive direction.
base (Michelini 2021),Negative Valence Systems,"Potential Threat (""Anxiety"")",,Internalizing,Distress,+1,medium,consistent_indirect,0.60,1.00,1.00,0.600,+0.600,p.5 'differential association of RDoC Potential Threat with the HiTOP Fear and Distress subfactors...positive relationship with HiTOP Distress' (text only; not endpoint-distinct in Fig1),,Saunders & Inzlicht 2020; PMID 32479773; doi:10.1016/j.ijpsycho.2020.05.008,Anticipatory threat sensitivity (worry) linked to distress dimension; positive direction supported indirectly.
base (Michelini 2021),Negative Valence Systems,Sustained Threat,,Internalizing,Distress,+1,high,consistent_indirect,0.85,1.00,1.00,0.850,+0.850,Fig1 red arrow Sustained Threat->Distress + p.5 'Sustained Threat appears robustly linked with HiTOP Distress',,Hertenstein et al. 2019; PMID 30537570; doi:10.1016/j.smrv.2018.10.006,Chronic stress/sustained threat exposure prospectively elevates depression-anxiety (distress); positive direction consistent.
base (Michelini 2021),Negative Valence Systems,Loss,,Internalizing,Distress,+1,high,consistent_indirect,0.85,1.00,1.00,0.850,+0.850,Fig1 red arrow Loss->Distress + p.5 'Loss also appears robustly linked with HiTOP Distress',,Bore et al. 2023; PMID 37997708; doi:10.1017/S0033291723003410,Loss/negative-valence reactivity central to depression (distress); reward-loss neuroimaging in depression supports the link.
base (Michelini 2021),Negative Valence Systems,Frustrative Nonreward,,Internalizing,Distress,+1,medium,not_found,0.60,0.85,1.00,0.510,+0.510,p.5 'emerging links of RDoC Frustrative Non-Reward...with the HiTOP Distress subfactor of the Internalizing spectrum' (Fig1 shows no arrow - emerging),,,No independent meta-analytic source located linking frustrative nonreward specifically to the Distress subfactor.
base (Michelini 2021),Negative Valence Systems,Frustrative Nonreward,,Disinhibited Externalizing,Antisocial Behavior,+1,medium,consistent_indirect,0.60,1.00,1.00,0.600,+0.600,p.5 'and the HiTOP Antisocial Behavior subfactor of the Disinhibited and Antagonistic Externalizing spectra' (aggression; Fig1 shows no arrow - emerging),,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Frustration/reactive aggression maps onto antisocial-aggressive behavior; direction consistent with reactive-aggression literature.
base (Michelini 2021),Negative Valence Systems,Frustrative Nonreward,,Antagonistic Externalizing,Antisocial Behavior,+1,medium,consistent_indirect,0.60,1.00,1.00,0.600,+0.600,p.5 '...Antisocial Behavior subfactor of the Disinhibited and Antagonistic Externalizing spectra' (aggression; Fig1 shows no arrow - emerging),,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Frustration-driven aggression linked to antagonistic/antisocial behavior; same positive direction.
base (Michelini 2021),Positive Valence Systems,Reward Responsiveness,Reward Anticipation,Disinhibited Externalizing,Substance Abuse,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig2 blue arrow Reward Anticipation->Substance Abuse + p.5 'Reward Anticipation...associated with...Disinhibited Externalizing...Substance Abuse...atypical/reduced anticipatory signaling in addiction',,Luijten et al. 2017; PMID 28146248; doi:10.1001/jamapsychiatry.2016.3084,fMRI meta-analysis: addiction shows decreased striatal activation during reward anticipation; matches reduced-function (-1) direction.
base (Michelini 2021),Positive Valence Systems,Reward Responsiveness,Reward Anticipation,Internalizing,Distress,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig2 blue arrow Reward Anticipation->Distress + p.5-6 'decreased...MID-related anticipatory reward processing...with depressed mood...emerging link to HiTOP Distress subfactor',,Bore et al. 2023; PMID 37997708; doi:10.1017/S0033291723003410,Neuroimaging meta-analysis: depression shows decreased thalamic/striatal activation during monetary reward anticipation; matches -1.
base (Michelini 2021),Positive Valence Systems,Reward Responsiveness,Reward Anticipation,Thought Disorder,,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"Fig2 blue arrow Reward Anticipation->Thought Disorder + p.5 'linked to the HiTOP Thought Disorder spectrum, as reduced anticipatory signaling...associated with negative symptoms of schizophrenia'",,Luther et al. 2018; PMID 30577993; doi:10.1016/j.schres.2018.10.010,Reduced reward/motivation processing associated with negative symptoms of schizophrenia (Thought Disorder); same -1 direction.
base (Michelini 2021),Positive Valence Systems,Reward Responsiveness,Initial Response to Reward,Internalizing,Distress,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig2 blue arrow Initial Response to Reward->Distress + p.6 'robust link to the HiTOP Distress subfactor, based on...depressed mood with blunted ERPs'",,Bore et al. 2023; PMID 37997708; doi:10.1017/S0033291723003410,Depression shows decreased sgACC/striatal reactivity during reward receipt (hedonic response); matches blunted initial response (-1).
base (Michelini 2021),Positive Valence Systems,Reward Responsiveness,Initial Response to Reward,Disinhibited Externalizing,Substance Abuse,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig2 blue arrow Initial Response to Reward->Substance Abuse + p.6 'link...HiTOP Substance Abuse subfactor...reduced activations in OFC, amygdala, striatum...related to addiction'",,Luijten et al. 2017; PMID 28146248; doi:10.1001/jamapsychiatry.2016.3084,"Addiction reward-processing disruption (reward-deficiency); anticipation hypoactivation supports reduced-function direction, though outcome-phase striatum can be hyperactive."
base (Michelini 2021),Positive Valence Systems,Reward Learning,Probabilistic and Reinforcement Learning,Internalizing,Distress,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig2 blue arrow Reinforcement Learning->Distress + p.6 'association with the HiTOP Distress subfactor...blunted reward learning...in distress disorders',,Bore et al. 2023; PMID 37997708; doi:10.1017/S0033291723003410,Depression shows blunted reward-related striatal reactivity underpinning impaired reward learning; matches -1 direction.
base (Michelini 2021),Positive Valence Systems,Reward Learning,Probabilistic and Reinforcement Learning,Disinhibited Externalizing,Substance Abuse,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig2 blue arrow Reinforcement Learning->Substance Abuse + p.6 'link to the HiTOP Substance Abuse subfactor...disrupted reward learning...with addiction',,Luijten et al. 2017; PMID 28146248; doi:10.1001/jamapsychiatry.2016.3084,Addiction associated with disrupted striatal reward learning signals; consistent with impaired-function direction.
base (Michelini 2021),Positive Valence Systems,Reward Learning,Probabilistic and Reinforcement Learning,Thought Disorder,,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"Fig2 blue arrow Reinforcement Learning->Thought Disorder + p.6 'association, although potentially weaker, with the HiTOP Thought Disorder spectrum...abnormal neural responses...with psychotic symptoms'",,Luther et al. 2018; PMID 30577993; doi:10.1016/j.schres.2018.10.010,Impaired reward/effort learning relates to schizophrenia negative symptoms; same -1 direction (weaker).
base (Michelini 2021),Positive Valence Systems,Reward Learning,Reward Prediction Error,Disinhibited Externalizing,Substance Abuse,+1,high,consistent_indirect,0.85,1.00,1.00,0.850,+0.850,Fig2 red arrow Reward Prediction Error->Substance Abuse + p.6 'robustly linked to the HiTOP Substance Abuse subfactor...increased activity of dopaminergic neurons...increased craving',,Luijten et al. 2017; PMID 28146248; doi:10.1001/jamapsychiatry.2016.3084,Substance addiction shows increased ventral striatal activation during reward outcome; consistent with elevated outcome/PE signaling (+1).
base (Michelini 2021),Positive Valence Systems,Reward Learning,Reward Prediction Error,Disinhibited Externalizing,Antisocial Behavior,+1,medium,not_found,0.60,0.85,1.00,0.510,+0.510,Fig2 red arrow Reward Prediction Error->Antisocial Behavior + p.6 'link...with the HiTOP Antisocial Behavior subfactor...aberrant dopaminergic functioning',,,No independent meta-analysis located on reward prediction error specifically with antisocial behavior.
base (Michelini 2021),Positive Valence Systems,Reward Learning,Reward Prediction Error,Thought Disorder,,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"p.6 'reduced activity in the dopaminergic frontal, striatal, and limbic system underlying prediction error...associated with psychotic symptoms...emerging link to HiTOP Thought Disorder' (Fig2 shows red arrows to Externalizing only)",,Luther et al. 2018; PMID 30577993; doi:10.1016/j.schres.2018.10.010,Aberrant/reduced reward-PE signaling tied to psychotic (esp. negative) symptoms; consistent with -1 for Thought Disorder.
base (Michelini 2021),Positive Valence Systems,Reward Learning,Habit - PVS,Disinhibited Externalizing,Substance Abuse,+1,high,consistent_indirect,0.85,1.00,1.00,0.850,+0.850,"Fig2 red arrow Habit->Substance Abuse + p.6 'linked to the HiTOP Substance Abuse subfactor, as...substance-related habits...robustly associated with increased activity in dorsal striatum'",,Luijten et al. 2017; PMID 28146248; doi:10.1001/jamapsychiatry.2016.3084,Addiction involves dorsal-striatal habit/outcome hyperactivity; consistent with increased habit signaling (+1).
base (Michelini 2021),Positive Valence Systems,Reward Valuation,Reward (probability),Antagonistic Externalizing,Antisocial Behavior,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig2 blue arrow Reward Probability->Antisocial Behavior + p.6 'robust link with the HiTOP Antisocial Behavior subfactor, as externalizing behavior...associated with impaired probability discounting'",,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,Externalizing/impulsive choice (impaired probabilistic valuation) linked to antisocial-spectrum behavior; same -1 direction.
base (Michelini 2021),Positive Valence Systems,Reward Valuation,Reward (probability),Disinhibited Externalizing,Substance Abuse,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"Fig2 blue arrow Reward Probability->Substance Abuse + p.6 'additional link...to the HiTOP Substance Abuse subfactor via a short-term probability discounting process, though findings are mixed'",,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,"Discounting/valuation impairments associated with substance use; findings mixed, consistent with original 'mixed' caveat."
base (Michelini 2021),Positive Valence Systems,Reward Valuation,Delay,Disinhibited Externalizing,Substance Abuse,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig2 blue arrow Delay->Substance Abuse + p.6 'robust links to the HiTOP Disinhibited Externalizing spectrum and its Substance Abuse...subfactor...greater delay discounting with impulsivity...substance use',,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,Systematic review: delay discounting robustly associated with substance use; greater discounting = impaired valuation (-1).
base (Michelini 2021),Positive Valence Systems,Reward Valuation,Delay,Disinhibited Externalizing,Antisocial Behavior,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig2 blue arrow Delay->Antisocial Behavior + p.6 '...and Antisocial Behavior subfactors, respectively supported by associations of greater delay discounting with...antisocial behavior'",,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,Greater delay discounting/impulsive choice associated with externalizing-antisocial behavior; same -1 direction.
base (Michelini 2021),Positive Valence Systems,Reward Valuation,Effort,Disinhibited Externalizing,Substance Abuse,+1,high,not_found,0.85,0.85,1.00,0.722,+0.722,"Fig2 red arrow Effort->Substance Abuse + p.6 'link with HiTOP Substance Abuse, as indicated by associations of addiction with heightened self-reported drive and rash effort-based decision making'",,,No independent meta-analysis located linking heightened effort/drive specifically to substance abuse in the +1 direction.
base (Michelini 2021),Positive Valence Systems,Reward Valuation,Effort,Internalizing,Distress,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig2 blue arrow Effort->Distress + p.6 'link to the HiTOP Distress subfactor via deficient willingness to exert effort and decreased drive...with depressive symptoms, particularly anhedonia'",,Luther et al. 2018; PMID 30577993; doi:10.1016/j.schres.2018.10.010,Effort-based decision deficits strongly tied to amotivation/anhedonia (effort discounting r=-.44); supports reduced-effort (-1) with distress/anhedonia.
base (Michelini 2021),Positive Valence Systems,Reward Valuation,Effort,Thought Disorder,,-1,medium,corroborated,0.60,1.10,1.00,0.660,-0.660,p.6 'additional link...with HiTOP Thought Disorder via associations of negative symptoms of schizophrenia with impaired effort-based decision making' (Fig2 shows blue arrows to Distress/Substance Abuse; Thought Disorder via text),,Luther et al. 2018; PMID 30577993; doi:10.1016/j.schres.2018.10.010,Meta-analysis: effort-discounting tasks most strongly related to schizophrenia negative symptoms (r=-.44); matches impaired-effort (-1).
base (Michelini 2021),Cognitive Systems,Attention,,Disinhibited Externalizing,,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig3 blue arrow Attention->Disinhibited Externalizing + p.6-7 'robust association between markers of RDoC Attention and the HiTOP Disinhibited Externalizing spectrum...TPN-DMN imbalance...inattentive, hyperactive-impulsive symptoms'",,Pasion & Barbosa 2019; PMID 31220503; doi:10.1016/j.neubiorev.2019.06.013,Reduced ERN/attentional-control markers tied to externalizing (ADHD/impulsivity); supports impaired-attention (-1) with disinhibition.
base (Michelini 2021),Cognitive Systems,Attention,,Disinhibited Externalizing,Substance Abuse,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig3 blue arrow Attention->Substance Abuse + p.7 'link to the Substance Abuse subfactor...attentional impairments and substance use',,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,Attentional/impulse-control impairments associated with substance use; consistent with -1 direction.
base (Michelini 2021),Cognitive Systems,Attention,,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig3 blue arrow Attention->Thought Disorder + p.7 'robust association...between RDoC Attention and the HiTOP Thought Disorder...attentional dysfunction...with symptoms of schizophrenia and positive schizotypy',,Bora & Pantelis 2015; PMID 25616505; doi:10.1093/schbul/sbu198,First-episode schizophrenia shows broad neurocognitive deficits including attention; matches impaired-attention (-1) in Thought Disorder.
base (Michelini 2021),Cognitive Systems,Attention,,Detachment,,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,"p.7 'RDoC Attention may also be linked with HiTOP Detachment, based on associations of poor performance in sustained attention tasks with negative schizotypy'",,,No independent meta-analysis located specifically on sustained attention with negative schizotypy/Detachment.
base (Michelini 2021),Cognitive Systems,Attention,,Internalizing,Distress,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"p.7 'emerging association...with the HiTOP Distress subfactor...increased reaction time variability, distractibility with depression and suicidality'",,Le et al. 2024; PMID 39168166; doi:10.1016/j.jad.2024.08.057,"Attention/executive deficits associated with depression and suicidality transdiagnostically; consistent with -1, though mixed across domains."
base (Michelini 2021),Cognitive Systems,Perception,Visual Perception,Thought Disorder,,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig3 blue arrow Visual Perception->Thought Disorder + p.7 'RDoC Perception shows a clear association with HiTOP Thought Disorder...attenuated visual ERPs...with symptoms of schizophrenia, positive schizotypy'",,Bora & Pantelis 2015; PMID 25616505; doi:10.1093/schbul/sbu198,Early sensory/perceptual processing deficits are well established in schizophrenia; consistent with attenuated visual perception (-1).
base (Michelini 2021),Cognitive Systems,Perception,Auditory Perception,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig3 blue arrow Auditory Perception->Thought Disorder + p.7 'attenuated auditory...ERPs (e.g., reduced mismatch negativity, P50, N1, P2, P3) with symptoms of schizophrenia'",,Haigh et al. 2016; PMID 27170669; doi:10.1177/1550059416645980,"Meta-analysis: reduced mismatch negativity in schizophrenia (large in chronic, duration-MMN d=0.47 first-episode); matches attenuated auditory perception (-1)."
base (Michelini 2021),Cognitive Systems,Perception,Olfactory/Somatosensory/Multimodal Perception,Thought Disorder,,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,p.7 'limited evidence...link RDoC Olfactory/Somatosensory/Multimodal Perception...emerging link with HiTOP Thought Disorder...olfactory perceptual deficits and psychotic symptoms' (Fig3 shows no arrow from Olfactory),,,No independent meta-analysis located on olfactory/multimodal perceptual deficits with Thought Disorder; original notes limited evidence.
base (Michelini 2021),Cognitive Systems,Declarative Memory,,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig3 blue arrow Declarative Memory->Thought Disorder + p.7 'robust associations with HiTOP Thought Disorder...behavioral deficits and atypical hippocampal function...with psychotic disorders',,Bora & Pantelis 2015; PMID 25616505; doi:10.1093/schbul/sbu198,First-episode schizophrenia shows significant verbal learning/memory deficits (large effect sizes); matches impaired declarative memory (-1).
base (Michelini 2021),Cognitive Systems,Declarative Memory,,Internalizing,Distress,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,p.7 'potential link with the HiTOP Distress subfactor...behavioral markers of episodic memory and depressive symptoms',,Le et al. 2024; PMID 39168166; doi:10.1016/j.jad.2024.08.057,Learning/memory associated with depression transdiagnostically though mixed; consistent with -1 at modest strength.
base (Michelini 2021),Cognitive Systems,Language,,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig3 blue arrow Language->Thought Disorder + p.7 'robust link with HiTOP Thought Disorder...alterations in brain circuits underlying verbal fluency, language...with psychotic symptoms'",,Bora & Pantelis 2015; PMID 25616505; doi:10.1093/schbul/sbu198,First-episode schizophrenia shows impaired verbal fluency/language-related cognition; matches -1 direction for Thought Disorder.
base (Michelini 2021),Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Disinhibited Externalizing,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig3 blue arrow Goal Selection->Disinhibited Externalizing + p.7 'robust associations with the HiTOP Disinhibited Externalizing spectrum...self-reported executive functions with greater disinhibitory traits...inattentive and hyperactive-impulsive symptoms',,Pasion & Barbosa 2019; PMID 31220503; doi:10.1016/j.neubiorev.2019.06.013,Reduced cognitive-control/ERN markers robustly associated with externalizing dimensions; matches impaired control (-1).
