origin,rdoc_domain,rdoc_construct,rdoc_subconstruct,hitop_spectrum,hitop_subfactor,sign,confidence,verification_status,base_score,verification_factor,origin_factor,p_interaction,weight,source,evidence_note,verification_citation,verification_note
base (Michelini 2021),Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Disinhibited Externalizing,Substance Abuse,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig3 blue arrow Goal Selection->Substance Abuse + p.7 'Substance Abuse subfactor...difficulties maintaining goal-directed behavior...and addiction',,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,Goal-directed/control deficits associated with substance use and impulsive choice; consistent with -1 direction.
base (Michelini 2021),Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig3 blue arrow Goal Selection->Thought Disorder + p.7 'robust associations with HiTOP Thought Disorder...altered fronto-thalamo-parietal circuitry across psychotic disorders...impaired goal selection and updating',,Bora & Pantelis 2015; PMID 25616505; doi:10.1093/schbul/sbu198,Executive-function/working-memory updating deficits well established in first-episode schizophrenia; matches -1.
base (Michelini 2021),Cognitive Systems,Cognitive Control,"Goal Selection; Updating, Representation, and Maintenance",Detachment,,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,"p.7 'meta-analysis showing an association, albeit of small size, between updating and negative schizotypy supports a further link with HiTOP Detachment'",,,No independent meta-analysis located on updating with negative schizotypy/Detachment; original cites small effect.
base (Michelini 2021),Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig3 blue arrow Response Selection->Thought Disorder + p.7 'robust link with HiTOP Thought Disorder...reduced dorsolateral prefrontal activity...with psychotic disorders and psychotic symptoms',,Bora & Pantelis 2015; PMID 25616505; doi:10.1093/schbul/sbu198,Executive/inhibitory control deficits with reduced prefrontal function established in schizophrenia; matches -1.
base (Michelini 2021),Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Disinhibited Externalizing,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig3 blue arrow Response Selection->Disinhibited Externalizing + p.7 'robust link...to the HiTOP Disinhibited Externalizing spectrum...behavioral markers of response inhibition...related to disinhibitory traits, inattention, hyperactivity-impulsivity'",,Pasion & Barbosa 2019; PMID 31220503; doi:10.1016/j.neubiorev.2019.06.013,"Reduced inhibitory-control markers (ERN, inhibition tasks) robustly associated with externalizing; matches impaired inhibition (-1)."
base (Michelini 2021),Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Disinhibited Externalizing,Substance Abuse,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig3 blue arrow Response Selection->Substance Abuse + p.7 'association between RDoC Response Selection and Inhibition/Suppression and the Substance Abuse...subfactor',,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,Response-inhibition/impulse-control deficits associated with substance use; consistent -1 direction.
base (Michelini 2021),Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Disinhibited Externalizing,Antisocial Behavior,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig3 blue arrow Response Selection->Antisocial Behavior + p.7 '...and the Antisocial Behavior subfactor of the HiTOP Disinhibited Externalizing spectrum',,Pasion & Barbosa 2019; PMID 31220503; doi:10.1016/j.neubiorev.2019.06.013,Impaired inhibitory control linked to antisocial dimension of externalizing; same -1 direction.
base (Michelini 2021),Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Internalizing,Distress,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"p.7 'additional links, potentially of smaller magnitude, with the HiTOP Distress subfactor...impaired behavioral markers of response inhibition with distress symptoms'",,Le et al. 2024; PMID 39168166; doi:10.1016/j.jad.2024.08.057,Inhibition/executive deficits associated with depression-suicidality; consistent with -1 at smaller magnitude.
base (Michelini 2021),Cognitive Systems,Cognitive Control,Response Selection; Inhibition/Suppression,Detachment,,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,p.7 '...and HiTOP Detachment...associations between impaired markers of response inhibition with negative schizotypy',,,No independent meta-analysis located on response inhibition specifically with negative schizotypy/Detachment.
base (Michelini 2021),Cognitive Systems,Cognitive Control,Performance Monitoring,Internalizing,Fear,+1,high,corroborated,0.85,1.10,1.00,0.935,+0.935,"Fig3 red arrow Performance Monitoring<->Fear + p.7 'robust link to HiTOP Fear, based on...higher error-related negativity (ERN)...with OCD traits...and social anxiety/shyness'",,Saunders & Inzlicht 2020; PMID 32479773; doi:10.1016/j.ijpsycho.2020.05.008,Meta-analysis: anxiety associated with LARGER ERN (r=-0.12 to -0.19; larger for clinical anxiety/worry/OCD); confirms +1 (heightened monitoring with fear).
base (Michelini 2021),Cognitive Systems,Cognitive Control,Performance Monitoring,Disinhibited Externalizing,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig3 blue arrow Performance Monitoring->Disinhibited Externalizing + p.7 'well-supported link with the HiTOP Disinhibited Externalizing spectrum, via associations of reduced post-error slowing, ERN amplitude...with measures of disinhibition, impulsivity, inattention, hyperactivity'",,Pasion & Barbosa 2019; PMID 31220503; doi:10.1016/j.neubiorev.2019.06.013,Meta-analysis: REDUCED ERN amplitude in externalizing (dissociable from internalizing); confirms -1 (reduced monitoring with disinhibition).
base (Michelini 2021),Cognitive Systems,Cognitive Control,Performance Monitoring,Thought Disorder,,-1,low,not_found,0.35,0.85,1.00,0.297,-0.297,"p.7-8 'mixed findings...blunted ERN linked to positive symptoms (Morris et al., 2008) and negative symptoms...mixed findings warrant further research and support a potential link with HiTOP Thought Disorder'",,,Independent evidence mixed/inconclusive; no clean meta-analytic confirmation of direction for Thought Disorder located.
base (Michelini 2021),Cognitive Systems,Working Memory,,Disinhibited Externalizing,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig3 blue arrow Working memory->Disinhibited Externalizing + p.8 'robust association with the HiTOP Disinhibited Externalizing spectrum...reduced theta power and behavioral performance...with trait impulsivity and inattentive and hyperactive-impulsive symptoms',,Wilson 2024; PMID 37779387; doi:10.1093/arclin/acad073,Meta-analysis: ADHD associated with reduced working memory (slightly below mean on WAIS/WISC); matches impaired WM (-1) with disinhibition.
base (Michelini 2021),Cognitive Systems,Working Memory,,Disinhibited Externalizing,Substance Abuse,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig3 blue arrow Working memory->Substance Abuse + p.8 'substance use escalation and externalizing problems...with the Substance Abuse...subfactor',,Exum et al. 2023; PMID 37072099; doi:10.1016/j.josat.2023.209037,WM/cognitive-control deficits associated with substance use; consistent -1 direction.
base (Michelini 2021),Cognitive Systems,Working Memory,,Disinhibited Externalizing,Antisocial Behavior,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig3 blue arrow Working memory->Antisocial Behavior + p.8 '...and Antisocial Behavior subfactors of this HiTOP spectrum',,Wilson 2024; PMID 37779387; doi:10.1093/arclin/acad073,Reduced WM in externalizing (ADHD) extends to antisocial subfactor; same -1 direction.
base (Michelini 2021),Cognitive Systems,Working Memory,,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig3 blue arrow Working memory->Thought Disorder + p.8 'association...with HiTOP Thought Disorder...atypical neural activity...with psychotic symptoms...impaired behavioral markers during working memory',,Bora & Pantelis 2015; PMID 25616505; doi:10.1093/schbul/sbu198,Working-memory deficits robustly documented in first-episode schizophrenia; matches -1 for Thought Disorder.
base (Michelini 2021),Cognitive Systems,Working Memory,,Detachment,,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,p.8 'working memory impairments are associated with high negative schizotypy also supports a possible link to the HiTOP Detachment spectrum',,,No independent meta-analysis located on working memory specifically with negative schizotypy/Detachment.
base (Michelini 2021),Social Processes,Affiliation and Attachment,,Internalizing,Distress,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig4 blue arrow Affiliation & Attachment->Distress + p.8 'robust link...to HiTOP Distress, as greater insecurity and impairment...related to greater distress-based symptom severity'",,Madigan et al. 2015; PMID 26619212; doi:10.1037/bul0000029,"Meta-analysis: insecure attachment associated with internalizing problems (d=.58), largest for depressive symptoms; matches -1 (impaired affiliation->distress)."
base (Michelini 2021),Social Processes,Affiliation and Attachment,,Thought Disorder,,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig4 blue arrow Affiliation & Attachment->Thought Disorder + p.8 'self-reported attachment insecurity indicates a link to HiTOP Thought Disorder, as greater positive, negative, and affective symptoms'",,Madigan et al. 2015; PMID 26619212; doi:10.1037/bul0000029,"Insecure/disorganized attachment associated with broad psychopathology; consistent with -1, though psychosis-specific link is indirect."
base (Michelini 2021),Social Processes,Affiliation and Attachment,,Detachment,,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig4 blue arrow Affiliation & Attachment->Detachment + p.8 'and to HiTOP Detachment, as evidenced by insecure attachment associated with personality pathology and social impairment'",,Madigan et al. 2015; PMID 26619212; doi:10.1037/bul0000029,Avoidant/insecure attachment maps onto interpersonal detachment and social impairment; same -1 direction.
base (Michelini 2021),Social Processes,Affiliation and Attachment,,Antagonistic Externalizing,Antisocial Behavior,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig4 blue arrow Affiliation & Attachment->Antisocial Behavior + p.8 'robust links to the HiTOP Antagonistic Externalizing spectrum and the Antisocial Behavior subfactor...greater attachment insecurity and poor peer affiliation with antagonistic dispositional traits',,Madigan et al. 2015; PMID 26619212; doi:10.1037/bul0000029,Meta-analysis: insecure (esp. disorganized) attachment associated with externalizing problems (d=.49); matches -1 (impaired affiliation->antisocial).
base (Michelini 2021),Social Processes,Social Communication,Reception of Facial Communication,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig4 blue arrow Reception of Facial Communication->Thought Disorder + p.8 'robust association with the HiTOP Thought Disorder...under-recruitment of the amygdala, fusiform gyrus...impaired identification of facial emotional states'",,Martin et al. 2020; PMID 31932173; doi:10.1016/j.schres.2019.12.031,Meta-analysis: facial emotion recognition deficit in schizophrenia risk/relatives (SMD=0.38); matches impaired reception (-1).
base (Michelini 2021),Social Processes,Social Communication,Reception of Facial Communication,Detachment,,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig4 blue arrow Reception of Facial Communication->Detachment + p.8 'robust link to HiTOP Detachment...impaired facial emotion recognition associated with interpersonal detachment and negative schizotypy',,Martin et al. 2020; PMID 31932173; doi:10.1016/j.schres.2019.12.031,Facial emotion recognition deficits in schizophrenia spectrum extend to detachment/negative schizotypy; same -1 direction.
base (Michelini 2021),Social Processes,Social Communication,Reception of Facial Communication,Disinhibited Externalizing,Antisocial Behavior,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig4 blue arrow Reception of Facial Communication->Antisocial Behavior + p.8 'link to the HiTOP Antisocial Behavior subfactor, as antisocial, disruptive, and callous-unemotional traits are associated with reduced ability to recognize facial emotions'",,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Antisocial/callous-unemotional traits associated with impaired emotion processing; consistent -1 (impaired facial reception->antisocial).
base (Michelini 2021),Social Processes,Social Communication,Reception of Facial Communication,Internalizing,Distress,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"p.8 'further link...with HiTOP Distress via dysfunctional neural activation, impaired facial recognition, and attentional biases in individuals with depressive and anxious psychopathology'",,Martin et al. 2020; PMID 31932173; doi:10.1016/j.schres.2019.12.031,Facial emotion processing biases/deficits documented in affective psychopathology; consistent with -1 at modest strength.
base (Michelini 2021),Social Processes,Social Communication,Production of Facial Communication,Thought Disorder,,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig4 blue arrow Production of Facial Communication->Thought Disorder + p.8 'potential link to HiTOP Thought Disorder, as blunted spontaneous and imitative facial emotional expressiveness...with negative psychotic symptoms'",,Luther et al. 2018; PMID 30577993; doi:10.1016/j.schres.2018.10.010,Blunted facial expressivity is a core negative symptom (flat affect); negative-symptom literature supports -1 for Thought Disorder.
base (Michelini 2021),Social Processes,Social Communication,Production of Facial Communication,Disinhibited Externalizing,Antisocial Behavior,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,"Fig4 blue arrow Production of Facial Communication->Antisocial Behavior + p.8 'association with the HiTOP Antisocial Behavior subfactor, as reduced reciprocal facial expressivity and mimicry...associated with disruptive behaviors and externalizing tendencies'",,,No independent meta-analysis located on facial production/mimicry specifically with antisocial behavior.
base (Michelini 2021),Social Processes,Social Communication,Reception of Non-Facial Communication,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig4 blue arrow Reception of Non-Facial Communication->Thought Disorder + p.8 'robust association with the HiTOP Thought Disorder...psychotic disorders associated with impaired comprehension of emotional prosody, humor, sarcasm, and irony'",,Ventura et al. 2013; PMID 24268469; doi:10.1016/j.schres.2013.10.015,Meta-analysis (102 studies): emotion processing via voice prosody strongly linked to deficits in schizophrenia (r=.58); matches impaired non-facial reception (-1).
base (Michelini 2021),Social Processes,Social Communication,Production of Non-Facial Communication,Thought Disorder,,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,Fig4 blue arrow Production of Non-Facial Communication->Thought Disorder + p.8 'RDoC Production of Non-Facial Communication is linked to HiTOP Thought Disorder as negative symptoms of psychosis...with impaired production of affective speech prosody',,Luther et al. 2018; PMID 30577993; doi:10.1016/j.schres.2018.10.010,Impaired affective speech/prosody production is a recognized negative symptom (alogia/blunted affect); consistent -1 for Thought Disorder.
base (Michelini 2021),Social Processes,Perception and Understanding of Self,Agency,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig4 blue arrow Agency->Thought Disorder + p.8 'RDoC Agency subconstruct shows a robust link to HiTOP Thought Disorder, based on studies of self-recognition (i.e., hallucinations), source-monitoring, and self-awareness'",,Damiani et al. 2022; PMID 35124869; doi:10.1111/pcn.13338,"Meta-analysis: source-monitoring impaired in psychosis (SMD=0.458), externalizing-bias errors greater with hallucinations; matches impaired agency (-1)."
base (Michelini 2021),Social Processes,Perception and Understanding of Self,Self-Knowledge,Internalizing,Distress,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,Fig4 blue arrow Self-knowledge->Distress + p.8 'Self-Knowledge subconstruct is reliably linked to the Distress subfactor of the HiTOP Internalizing spectrum...distress disorders...with self-reported emotional awareness and alexithymia',,Le et al. 2024; PMID 39168166; doi:10.1016/j.jad.2024.08.057,Impaired emotional self-awareness/alexithymia consistently linked to depression-distress; direction consistent (-1).
base (Michelini 2021),Social Processes,Perception and Understanding of Self,Self-Knowledge,Thought Disorder,,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,Fig4 blue arrow Self-knowledge->Thought Disorder + p.8 'relationship of alexithymia and impaired self-monitoring with psychotic symptoms indicate an additional link to HiTOP Thought Disorder',,Damiani et al. 2022; PMID 35124869; doi:10.1111/pcn.13338,Impaired self-monitoring associated with psychotic symptoms; consistent with -1 for Thought Disorder.
base (Michelini 2021),Social Processes,Perception and Understanding of Self,Self-Knowledge,Detachment,,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,Fig4 blue arrow Self-knowledge->Detachment + p.8 'robust link is supported for HiTOP Detachment via self-reported alexithymia and poor self-insight',,,No independent meta-analysis located on alexithymia/self-insight specifically with Detachment spectrum.
base (Michelini 2021),Social Processes,Perception and Understanding of Self,Self-Knowledge,Internalizing,Fear,-1,low,not_found,0.35,0.85,1.00,0.297,-0.297,"p.8 'emerging evidence supports a link between RDoC Self-Knowledge and HiTOP Fear, as individuals with fear psychopathology demonstrate poor emotion knowledge'",,,No independent meta-analysis located on emotion knowledge specifically with the Fear subfactor.
base (Michelini 2021),Social Processes,Perception and Understanding of Others,Animacy Perception,Thought Disorder,,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,"Fig4 blue arrow Animacy Perception->Thought Disorder + p.8-9 'markers of RDoC Animacy Perception suggest a link to HiTOP Thought Disorder, based on evidence suggesting impaired processing of biological motion'",,,No independent meta-analysis located on biological-motion/animacy perception with Thought Disorder.
base (Michelini 2021),Social Processes,Perception and Understanding of Others,Action Perception,Disinhibited Externalizing,Antisocial Behavior,-1,medium,not_found,0.60,0.85,1.00,0.510,-0.510,"Fig4 blue arrow Action Perception->Antisocial Behavior + p.9 'link between RDoC Action Perception and HiTOP Antisocial Behavior...impaired facial mimicry and preference within empathic paradigms, as well as poor directed gaze'",,,No independent meta-analysis located on action perception/mimicry specifically with antisocial behavior.
base (Michelini 2021),Social Processes,Perception and Understanding of Others,Action Perception,Thought Disorder,,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"Fig4 blue arrow Action Perception->Thought Disorder + p.9 'HiTOP Thought Disorder also shows an association with this subconstruct, as evidenced by dysfunctional mirror neuron activity...inability to identify what actions an agent is executing'",,Weng et al. 2022; PMID 35339482; doi:10.1016/j.neubiorev.2022.104625,Social-cognitive/action-understanding deficits documented in schizophrenia neuroimaging; consistent with -1 for Thought Disorder.
base (Michelini 2021),Social Processes,Perception and Understanding of Others,Understanding Mental States,Thought Disorder,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig4 blue arrow Understanding Mental States->Thought Disorder + p.9 'reliable link to HiTOP Thought Disorder, as psychotic symptom severity is associated with impaired self-reported affective empathy and cognitive empathy during theory of mind tasks'",,Weng et al. 2022; PMID 35339482; doi:10.1016/j.neubiorev.2022.104625,Meta-analysis: theory-of-mind neural hypoactivations in schizophrenia; matches impaired mental-state understanding (-1) for Thought Disorder.
base (Michelini 2021),Social Processes,Perception and Understanding of Others,Understanding Mental States,Disinhibited Externalizing,Antisocial Behavior,-1,high,consistent_indirect,0.85,1.00,1.00,0.850,-0.850,"Fig4 blue arrow Understanding Mental States->Antisocial Behavior + p.9 'robust link to HiTOP Antisocial Behavior...impaired empathic functioning with externalizing, antisocial, and callous-unemotional traits'",,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Impaired empathy/affective processing associated with antisocial/psychopathic traits; consistent -1 direction (affective empathy more impaired than cognitive).
