origin,rdoc_domain,rdoc_construct,rdoc_subconstruct,hitop_spectrum,hitop_subfactor,sign,confidence,verification_status,base_score,verification_factor,origin_factor,p_interaction,weight,source,evidence_note,verification_citation,verification_note
base (Michelini 2021),Social Processes,Perception and Understanding of Others,Understanding Mental States,Detachment,,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"Fig4 blue arrow Understanding Mental States->Detachment + p.9 'well-supported link with HiTOP Detachment, as affective and cognitive empathy partially mediates...negative schizotypy and social functioning...self-reported detachment'",,Weng et al. 2022; PMID 35339482; doi:10.1016/j.neubiorev.2022.104625,ToM/empathy deficits in schizophrenia spectrum link to negative-symptom/detachment dimension; consistent -1 direction.
base (Michelini 2021),Social Processes,Perception and Understanding of Others,Understanding Mental States,Internalizing,Distress,-1,low,not_found,0.35,0.85,1.00,0.297,-0.297,"p.9 'may be linked to HiTOP Distress via impaired affective and cognitive empathy associated with depressive symptoms, though associations...remain unclear'",,,Original notes associations unclear; no independent meta-analysis located confirming direction for Distress.
base (Michelini 2021),Arousal and Regulatory Systems,Arousal,,Internalizing,Distress,+1,high,not_found,0.85,0.85,1.00,0.722,+0.722,"Fig5 red arrow Arousal->Distress + p.9 'robust positive association with the HiTOP Distress subfactor, based on associations of increased pupil dilation...psychomotor agitation...high cortisol reactivity with distress symptomatology'",,,No clean independent meta-analysis located linking heightened physiological arousal/cortisol reactivity specifically to the unipolar Distress subfactor in the +1 direction.
base (Michelini 2021),Arousal and Regulatory Systems,Arousal,,Internalizing,Fear,+1,medium,consistent_indirect,0.60,1.00,1.00,0.600,+0.600,Fig5 red arrow Arousal->Fear + p.9 'also linked to HiTOP Fear via studies showing associations between skin conductance and social anxiety',,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Heightened electrodermal/autonomic arousal associated with anxiety/fear; consistent +1 direction.
base (Michelini 2021),Arousal and Regulatory Systems,Arousal,,Disinhibited Externalizing,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig5 blue arrow Arousal->Disinhibited Externalizing + p.9 'robust link to the HiTOP Disinhibited Externalizing spectrum...low skin conductance during a low-demand attentional task...with inattention and hyperactivity-impulsivity...hypo-arousal as a core underpinning',,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Meta-analysis: reduced autonomic arousal (low HR/SCL) associated with antisocial-spectrum/externalizing behavior; matches hypo-arousal (-1).
base (Michelini 2021),Arousal and Regulatory Systems,Arousal,,Antagonistic Externalizing,,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig5 blue arrow Arousal->Antagonistic Externalizing + p.9 'reduced arousal in individuals with psychopathic traits...low skin conductance...indicate an association with the HiTOP Antagonistic Externalizing spectrum',,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Meta-analysis: low resting arousal/skin conductance associated with psychopathy; matches hypo-arousal (-1). Note effects heterogeneous/bidirectional across tasks.
base (Michelini 2021),Arousal and Regulatory Systems,Arousal,,Disinhibited Externalizing,Antisocial Behavior,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,Fig5 blue arrow Arousal->Antisocial Behavior + p.9 'Antisocial Behavior subfactor at the intersection of the HiTOP Disinhibited and Antagonistic spectra also shows robust associations...low skin conductance...low pupil dilation...with antisocial behavior and aggression',,de Looff et al. 2021; PMID 34774587; doi:10.1016/j.neubiorev.2021.11.003,Meta-analysis: low HR/skin conductance robustly associated with antisocial behavior and aggression; matches hypo-arousal (-1).
base (Michelini 2021),Arousal and Regulatory Systems,Sleep-Wakefulness,,Internalizing,Distress,-1,high,corroborated,0.85,1.10,1.00,0.935,-0.935,"Fig5 blue arrow Sleep-Wakefulness<->Distress + p.9 'robust link with the HiTOP Distress subfactor, based on associations of insomnia and low sleep quality with depression and anxiety'",,Hertenstein et al. 2019; PMID 30537570; doi:10.1016/j.smrv.2018.10.006,Meta-analysis: insomnia prospectively predicts depression (OR 2.83) and anxiety (OR 3.23); matches impaired sleep (-1) with distress.
base (Michelini 2021),Arousal and Regulatory Systems,Sleep-Wakefulness,,Disinhibited Externalizing,Substance Abuse,-1,medium,corroborated,0.60,1.10,1.00,0.660,-0.660,"p.9 'more tentative link...with the HiTOP Disinhibited Externalizing spectrum and its Substance Abuse and Antisocial Behavior subfactors, as lower sleep quality is associated with...substance abuse'",,Hertenstein et al. 2019; PMID 30537570; doi:10.1016/j.smrv.2018.10.006,Meta-analysis: insomnia predicts alcohol abuse (OR 1.35); matches impaired sleep (-1) with substance abuse.
base (Michelini 2021),Arousal and Regulatory Systems,Sleep-Wakefulness,,Disinhibited Externalizing,Antisocial Behavior,-1,medium,consistent_indirect,0.60,1.00,1.00,0.600,-0.600,"p.9 '...HiTOP Disinhibited Externalizing...Antisocial Behavior subfactors, as lower sleep quality...with externalizing problems'",,Hertenstein et al. 2019; PMID 30537570; doi:10.1016/j.smrv.2018.10.006,Insomnia predicts broad psychopathology incl. substance/externalizing; antisocial-specific link is indirect but same -1 direction.
extended (literature),Positive Valence Systems,Reward Responsiveness,Reward Satiation,Disinhibited Externalizing,Substance Abuse,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"LeMon JV et al., 2019, Physiology & Behavior; PMID 30858100; DOI 10.1016/j.physbeh.2019.03.005; de Jong JW et al., 2013, PLoS ONE; PMID 24058616; DOI 10.1371/journal.pone.0074645","Binge-eating-prone rats fail to suppress responding for a reinforcer devalued by sensory-specific satiety (insensitivity to reward devaluation/satiation), i.e. impaired satiation drives addiction-like overconsumption. Deficit pattern: lower satiation function maps to more disinhibited/addiction-like behavior, hence -1. Closest in-scope column is Disinhibited Externalizing/Substance Abuse via the food-addiction framing; HiTOP Eating Pathology (the most direct target) is NOT an in-scope column here. | Rats with low control over palatable food intake (addiction-like: high motivation, persistence despite aversive consequences) were less sensitive to reward devaluation and more prone to relapse/reinstatement; reduced satiation-driven devaluation co-occurs with habitual, addiction-like consumption. Impaired satiation maps to more substance/addiction-like externalizing pathology, hence -1.","LeMon JV et al., 2019, Physiology & Behavior; PMID 30858100; DOI 10.1016/j.physbeh.2019.03.005; de Jong JW et al., 2013, PLoS ONE; PMID 24058616; DOI 10.1371/journal.pone.0074645",
extended (literature),Positive Valence Systems,Reward Responsiveness,Reward Satiation,Internalizing,Distress,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Serretti A, 2023, Clinical Psychopharmacology and Neuroscience; PMID 37424409; DOI 10.9758/cpn.23.1086; Borsini A et al., 2020, Cognitive Affective & Behavioral Neuroscience; PMID 32472419; DOI 10.3758/s13415-020-00804-6","Anhedonia (a spectrum of reward-processing deficits including blunted reward liking/consummatory pleasure, i.e. diminished hedonic responsiveness) is a core symptom of depressive disorders and a transdiagnostic internalizing feature. Blunted hedonic/satiation-related reward function maps to more depression/distress, hence deficit-pattern -1. | Systematic review of 59 fMRI studies: MDD shows striatal hypoactivation in reward liking/wanting and blunted frontostriatal sensitivity, characterizing anhedonia as blunted hedonic/reward responsiveness. Impaired hedonic reward function maps to more depressive (Internalizing/Distress) pathology, hence -1.","Serretti A, 2023, Clinical Psychopharmacology and Neuroscience; PMID 37424409; DOI 10.9758/cpn.23.1086; Borsini A et al., 2020, Cognitive Affective & Behavioral Neuroscience; PMID 32472419; DOI 10.3758/s13415-020-00804-6",
extended (literature),Arousal and Regulatory Systems,Circadian Rhythms,,Internalizing,Distress,-1,high,literature-sourced (new),0.85,1.00,0.85,0.722,-0.722,"Dollish HK, Tsyglakova M, McClung CA, 2023, Neuron; PMID 37858331; DOI 10.1016/j.neuron.2023.09.023; Kivela L, Papadopoulos MR, Antypa N, 2018, Current Sleep Medicine Reports; PMID 29888167; DOI 10.1007/s40675-018-0113-8","Review: all mood disorders (SAD, MDD, bipolar) are strongly associated with abnormal/disrupted circadian rhythms; circadian and light/dark disruptions precipitate depressive episodes and circadian-targeting therapies are antidepressant. Weaker/disrupted circadian regulation maps to more depression/distress, hence -1. Bipolar/mania has strong circadian ties but is not a clean in-scope HiTOP column. | Review: eveningness/circadian misalignment is well established cross-sectionally with depression including seasonal affective disorder, with longitudinal support; support for anxiety disorders and psychosis was weaker. In bipolar disorder chronotype is linked to depression but not mania (noted: mania not an in-scope column). Disrupted circadian regulation maps to more depressive/internalizing pathology, hence -1.","Dollish HK, Tsyglakova M, McClung CA, 2023, Neuron; PMID 37858331; DOI 10.1016/j.neuron.2023.09.023; Kivela L, Papadopoulos MR, Antypa N, 2018, Current Sleep Medicine Reports; PMID 29888167; DOI 10.1007/s40675-018-0113-8",
extended (literature),Arousal and Regulatory Systems,Circadian Rhythms,,Thought Disorder,,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Meyer N et al., 2024, PNAS; PMID 38394243; DOI 10.1073/pnas.2214756121; Moon E, Lavin P, Storch KF, Linnaranta O, 2020, Progress in Neuro-Psychopharmacology & Biological Psychiatry; PMID 33152385; DOI 10.1016/j.pnpbp.2020.110162","Review framing sleep-circadian dysfunction as a transdiagnostic contributor across mood, anxiety, and psychosis-spectrum disorders, integrating circadian disruption into psychosis pathophysiology. Disrupted circadian regulation maps to more thought-disorder/psychosis pathology, hence -1. | Systematic review/meta-analysis: schizophrenia patients show transdiagnostic circadian abnormalities (decreased amplitude of cortisol, melatonin, body-temperature rhythms); high prevalence and unfavorable impact of disrupted circadian rhythms in psychotic illness. Weaker/disrupted circadian rhythmicity maps to more thought-disorder pathology, hence -1.","Meyer N et al., 2024, PNAS; PMID 38394243; DOI 10.1073/pnas.2214756121; Moon E, Lavin P, Storch KF, Linnaranta O, 2020, Progress in Neuro-Psychopharmacology & Biological Psychiatry; PMID 33152385; DOI 10.1016/j.pnpbp.2020.110162",
extended (literature),Arousal and Regulatory Systems,Circadian Rhythms,,Disinhibited Externalizing,Substance Abuse,-1,high,literature-sourced (new),0.85,1.00,0.85,0.722,-0.722,"Steardo L Jr et al., 2025, Sleep Medicine Reviews; PMID 40570562; DOI 10.1016/j.smrv.2025.102116; Meneo D et al., 2023, Sleep Medicine Reviews; PMID 37269785; DOI 10.1016/j.smrv.2023.101792","Systematic review with meta-analysis (5 studies): evening preference confers significantly higher odds of substance use disorder vs morning preference (pooled OR=1.55, 95% CI 1.20-1.95), plus earlier onset, greater severity, poorer outcomes. Eveningness reflects circadian misalignment/weaker regulation; disrupted circadian function maps to more substance-abuse pathology, hence -1. | Systematic review and meta-analysis (46 studies) of young adults: evening chronotype was associated with alcohol, caffeine, and nicotine use. Eveningness/circadian misalignment maps to more substance use, hence deficit-pattern -1.","Steardo L Jr et al., 2025, Sleep Medicine Reviews; PMID 40570562; DOI 10.1016/j.smrv.2025.102116; Meneo D et al., 2023, Sleep Medicine Reviews; PMID 37269785; DOI 10.1016/j.smrv.2023.101792",
extended (literature),Sensorimotor Systems,Motor Actions,,Thought Disorder,,-1,high,literature-sourced (new),0.85,1.00,0.85,0.722,-0.722,"Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006","Neurological soft signs (subtle deficits in motor coordination, sensory integration and sequencing of complex motor acts) are robustly elevated in schizophrenia (d up to ~1.5) and bipolar disorder. Deficit pattern: impaired/abnormal motor function tracks more psychosis-spectrum pathology, hence -1.","Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006",
extended (literature),Sensorimotor Systems,Motor Actions,,Internalizing,Distress,-1,high,literature-sourced (new),0.85,1.00,0.85,0.722,-0.722,"Wuthrich et al. 2022, Psychol Med; PMID 35550677; DOI 10.1017/S0033291722000903","Actigraphy meta-analysis (34 studies, n=1804): depressed/bipolar patients show reduced motor activity vs controls (psychomotor slowing/retardation), even in remission. Reduced motor output (lower function) tracks more Distress, hence -1.","Wuthrich et al. 2022, Psychol Med; PMID 35550677; DOI 10.1017/S0033291722000903",
extended (literature),Sensorimotor Systems,Motor Actions,Action Planning and Selection,Thought Disorder,,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Hirjak et al. (NSS literature) / Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006","Sequencing of complex motor acts (fist-edge-palm, fist-ring, Ozeretski tasks) is a core NSS domain impaired in schizophrenia; reflects deficient motor planning/selection. Impairment tracks more Thought Disorder, hence -1.","Hirjak et al. (NSS literature) / Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006",
extended (literature),Sensorimotor Systems,Motor Actions,Sensorimotor Dynamics,Thought Disorder,,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006","Sensory integration / sensorimotor coordination deficits form a robust NSS domain in schizophrenia and bipolar disorder, present in neuroleptic-naive first-episode patients. Deficit pattern -> -1 with Thought Disorder.","Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006",
extended (literature),Sensorimotor Systems,Motor Actions,Initiation,Thought Disorder,,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Caroff et al. 2022, Schizophr Res; PMID 36404216; DOI 10.1016/j.schres.2022.11.015","Catatonia (akinesia, mutism, impaired motor initiation/abulia) is a psychomotor syndrome occurring in schizophrenia; impaired initiation of action is a marker of psychosis-spectrum severity, hence -1 with Thought Disorder.","Caroff et al. 2022, Schizophr Res; PMID 36404216; DOI 10.1016/j.schres.2022.11.015",
extended (literature),Sensorimotor Systems,Motor Actions,Initiation,Internalizing,Distress,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Wuthrich et al. 2022, Psychol Med; PMID 35550677; DOI 10.1017/S0033291722000903","Psychomotor retardation in depression includes reduced initiation/latency of movement (lower activity on actigraphy). Lower initiation tracks more Distress, hence -1.","Wuthrich et al. 2022, Psychol Med; PMID 35550677; DOI 10.1017/S0033291722000903",
extended (literature),Sensorimotor Systems,Motor Actions,Execution,Thought Disorder,,-1,high,literature-sourced (new),0.85,1.00,0.85,0.722,-0.722,"Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006",Abnormal motor execution / dyskinetic and coordination NSS are well-established markers of schizophrenia (prevalence >50% vs ~5% in controls) and correlate with psychosis severity. Impaired execution -> -1 with Thought Disorder.,"Bora et al. 2018, Eur Neuropsychopharmacol; PMID 30170709; DOI 10.1016/j.euroneuro.2018.08.006",
extended (literature),Sensorimotor Systems,Motor Actions,Inhibition and Termination,Disinhibited Externalizing,,-1,high,literature-sourced (new),0.85,1.00,0.85,0.722,-0.722,"Lipszyc & Schachar 2010, J Int Neuropsychol Soc (stop-signal meta-analysis); PMID 20719043; DOI 10.1017/S1355617710000895","Stop-signal task meta-analysis: medium SSRT deficits in ADHD (g=0.62), reflecting impaired motor response inhibition central to disinhibitory externalizing psychopathology. Impaired inhibition -> -1.","Lipszyc & Schachar 2010, J Int Neuropsychol Soc (stop-signal meta-analysis); PMID 20719043; DOI 10.1017/S1355617710000895",
extended (literature),Sensorimotor Systems,Motor Actions,Inhibition and Termination,Disinhibited Externalizing,Antisocial Behavior,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Pasion et al. 2019, Rev Neurosci (N2/antisocial meta-analysis); PMID 30954973; DOI 10.1515/revneuro-2018-0116",Reduced N2 (motor-inhibition ERP) across the antisocial spectrum; inhibition was the core deficit explaining blunted N2 amplitudes in antisocial/impulsive behavior. Impaired motor inhibition -> -1 with Antisocial Behavior.,"Pasion et al. 2019, Rev Neurosci (N2/antisocial meta-analysis); PMID 30954973; DOI 10.1515/revneuro-2018-0116",
extended (literature),Sensorimotor Systems,Motor Actions,Inhibition and Termination,Thought Disorder,,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Lipszyc & Schachar 2010, J Int Neuropsychol Soc; PMID 20719043; DOI 10.1017/S1355617710000895","Same stop-signal meta-analysis found medium SSRT deficits in schizophrenia (g=0.69), indicating impaired motor inhibition in psychosis. Deficit pattern -> -1 with Thought Disorder.","Lipszyc & Schachar 2010, J Int Neuropsychol Soc; PMID 20719043; DOI 10.1017/S1355617710000895",
extended (literature),Sensorimotor Systems,Agency and Ownership,,Thought Disorder,,-1,high,literature-sourced (new),0.85,1.00,0.85,0.722,-0.722,"Malik et al. 2022, Neurosci Biobehav Rev; PMID 35780975; DOI 10.1016/j.neubiorev.2022.104759","Comprehensive review: aberrant sense of agency (passivity phenomena, delusions of control) is characteristic of schizophrenia; disrupted agency for one's own actions maps to the Thought Disorder spectrum. Impaired/anomalous agency -> -1.","Malik et al. 2022, Neurosci Biobehav Rev; PMID 35780975; DOI 10.1016/j.neubiorev.2022.104759",
extended (literature),Sensorimotor Systems,Agency and Ownership,,Detachment,,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Malik et al. 2022, Neurosci Biobehav Rev; PMID 35780975; DOI 10.1016/j.neubiorev.2022.104759","Anomalous agency and ownership (depersonalization-like disturbances of self-experience) relate to detachment/dissociative self-disturbance; diminished sense of agency tracks more Detachment, hence -1.","Malik et al. 2022, Neurosci Biobehav Rev; PMID 35780975; DOI 10.1016/j.neubiorev.2022.104759",
extended (literature),Sensorimotor Systems,Agency and Ownership,,Somatoform,,-1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,-0.510,"Maurer et al. 2016, NeuroImage Clin / Nahab et al. 2017 (impaired agency in functional movement disorders); PMC5407819","fMRI evidence of impaired sense of agency in functional movement disorders (DSM-5 functional neurological/conversion disorder, a somatoform-spectrum condition): movements feel involuntary due to prediction-outcome mismatch and reduced sensory attenuation. Loss of agency -> -1 with Somatoform.","Maurer et al. 2016, NeuroImage Clin / Nahab et al. 2017 (impaired agency in functional movement disorders); PMC5407819",
extended (literature),Sensorimotor Systems,Habit - Sensorimotor,,Disinhibited Externalizing,Substance Abuse,+1,medium,literature-sourced (new),0.60,1.00,0.85,0.510,+0.510,Everitt & Robbins / Lüscher et al. addiction habit-compulsivity reviews (substance use disorder habit learning),"Addiction models posit a shift from goal-directed control to stimulus-response (sensorimotor) habit learning that drives compulsive drug seeking. Stronger/overactive habit system tracks more substance abuse, hence +1.",Everitt & Robbins / Lüscher et al. addiction habit-compulsivity reviews (substance use disorder habit learning),
extended (literature),Sensorimotor Systems,Habit - Sensorimotor,,Disinhibited Externalizing,,+1,low,literature-sourced (new),0.35,1.00,0.85,0.297,+0.297,Gillan & Robbins compulsivity/habit reviews (habit learning in compulsive disorders),Excessive reliance on the sensorimotor habit system over goal-directed control is implicated in compulsive/disinhibited behavior more broadly. Overactive habit learning -> +1 with Disinhibited Externalizing.,Gillan & Robbins compulsivity/habit reviews (habit learning in compulsive disorders),
extended (literature),Sensorimotor Systems,Innate Motor Patterns,,Thought Disorder,,-1,low,literature-sourced (new),0.35,1.00,0.85,0.297,-0.297,"Caroff et al. 2022, Schizophr Res; PMID 36404216; DOI 10.1016/j.schres.2022.11.015","Catatonia involves disturbance of innate/automatic motor patterns (posturing, stereotypy, mannerisms, waxy flexibility, primitive reflexes/grasping) in schizophrenia; disrupted innate motor patterning marks psychosis-spectrum pathology, hence -1 with Thought Disorder.","Caroff et al. 2022, Schizophr Res; PMID 36404216; DOI 10.1016/j.schres.2022.11.015",
