element_id,rdoc_label,mapping_quality_tier,mapping_quality_score,instrument_full_name,source_url,source_reputability,copyright_status,n_items,ordered_questions,notes
151117,Attachment Questionnaire for Children Scale,High,35,Attachment Questionnaire for Children (AQC; Muris et al.),https://www.nctsn.org/measures/attachment-questionnaire-children,high,open_license,3,"I find it relatively easy to get close to other children and feel comfortable depending on them and having them depend on me. I don't worry about being alone or about other children not accepting me. ; I am somewhat uncomfortable being close to other children; I find it difficult to trust them completely, difficult to allow myself to depend on them. I am nervous when any child gets too close to me, and often other children want me to be more intimate than I feel comfortable being. ; I find that other children are reluctant to get as close as I would like. I often worry that my friends don't really like me or won't want to stay my friend. I want to be very close to other children, and this sometimes scares them away.","Muris, Mayer & Meesters (2000); single-item 3-category child self-report adapted from Hazan & Shaver's (1987) adult three-category measure, reworded for children (Secure / Avoidant / Ambivalent). Distributed freely for research (NCTSN listing; Hazan & Shaver basis is in the freely distributed Fetzer/UC Davis self-report compendium). Item wording above is the standard child-adapted three-paragraph forced-choice; verify exact child wording against the original article."
153834,Barratt Impulsiveness Scale,High,35,"Barratt Impulsiveness Scale, version 11 (BIS-11)",https://www.sciencedirect.com/science/article/abs/pii/S0191886909001639,high,open_license,30,"I plan tasks carefully. ; I do things without thinking. ; I make-up my mind quickly. ; I am happy-go-lucky. ; I don't ""pay attention."" ; I have ""racing"" thoughts. ; I plan trips well ahead of time. ; I am self controlled. ; I concentrate easily. ; I save regularly. ; I ""squirm"" at plays or lectures. ; I am a careful thinker. ; I plan for job security. ; I say things without thinking. ; I like to think about complex problems. ; I change jobs. ; I act ""on impulse."" ; I get easily bored when solving thought problems. ; I act on the spur of the moment. ; I am a steady thinker. ; I change residences. ; I buy things on impulse. ; I can only think about one thing at a time. ; I change hobbies. ; I spend or charge more than I earn. ; I often have extraneous thoughts when thinking. ; I am more interested in the present than the future. ; I am restless at the theater or lectures. ; I like puzzles. ; I am future oriented.","Patton, Stanford & Barratt (1995). Freely available for research/clinical use with attribution; widely disseminated by the authors (M. Stanford, Baylor). 30 items, 4-point scale (Rarely/Never to Almost Always/Always). Items verified from official English version."
151119,Bartholomew and Shaver Adult Attachment Scale,High,35,Relationship Questionnaire (RQ; Bartholomew & Horowitz),https://backend.fetzer.org/sites/default/files/images/stories/pdf/selfmeasures/Attachment-OriginalAttachmentThreeCategoryMeasure.pdf,high,open_license,4,"It is easy for me to become emotionally close to others. I am comfortable depending on them and having them depend on me. I don't worry about being alone or having others not accept me. ; I am uncomfortable getting close to others. I want emotionally close relationships, but I find it difficult to trust others completely, or to depend on them. I worry that I will be hurt if I allow myself to become too close to others. ; I want to be completely emotionally intimate with others, but I often find that others are reluctant to get as close as I would like. I am uncomfortable being without close relationships, but I sometimes worry that others don't value me as much as I value them. ; I am comfortable without close emotional relationships. It is very important to me to feel independent and self-sufficient, and I prefer not to depend on others or have others depend on me.","Bartholomew & Horowitz (1991), JPSP 61, 226-244. Four-paragraph forced-choice + 7-point rating of each style (A=Secure, B=Fearful, C=Preoccupied, D=Dismissing). Freely distributed for research via the Fetzer/UC Davis 'Self Report Measures for Love and Compassion Research' compendium and Shaver/UC Davis measures site. Items captured verbatim in standard order A-D."
151087,Drive subscale of the Behavioral Activation Scale,High,35,BAS Drive subscale of the Carver & White BIS/BAS Scales,https://www.psy.miami.edu/faculty/ccarver/bisbas.html,high,open_license,4,"I go out of my way to get things I want. ; When I want something I usually go all-out to get it. ; If I see a chance to get something I want I move on it right away. ; When I go after something I use a ""no holds barred"" approach.","Carver & White (1994), JPSP 67, 319-333. Full BIS/BAS scale and scoring freely distributed by author C. S. Carver (University of Miami) for research use. Drive subscale = items 3, 9, 12, 21 of the 24-item BIS/BAS. Response scale 1=very true for me to 4=very false for me; reverse-scored except items 2 and 22."
153987,Multidimensional Scale of Perceived Social Support,High,35,Multidimensional Scale of Perceived Social Support (MSPSS),https://gzimet.wixsite.com/mspss,high,open_license,12,There is a special person who is around when I am in need. ; There is a special person with whom I can share my joys and sorrows. ; My family really tries to help me. ; I get the emotional help and support I need from my family. ; I have a special person who is a real source of comfort to me. ; My friends really try to help me. ; I can count on my friends when things go wrong. ; I have friends with whom I can share my joys and sorrows. ; There is a special person in my life who cares about my feelings. ; My family is willing to help me make decisions. ; I can talk about my problems with my family. ; I can talk about my problems with my friends.,"Zimet, Dahlem, Zimet & Farley (1988). Explicitly free to use with citation of the original paper (per author's official site). 12 items, 7-point agree-disagree scale; subscales: Significant Other (1,2,5,10), Family (3,4,8,11), Friends (6,7,9,12)."
151098,Positive and Negative Affect Schedule (state version),High,35,"Positive and Negative Affect Schedule - state version (PANAS; Watson, Clark & Tellegen)",https://www.scienceofbehaviorchange.org/wp-content/uploads/2019/10/PANAS.Watson.1988.pdf,high,open_license,20,interested ; distressed ; excited ; upset ; strong ; guilty ; scared ; hostile ; enthusiastic ; proud ; irritable ; alert ; ashamed ; inspired ; nervous ; determined ; attentive ; jittery ; active ; afraid,"Watson, Clark & Tellegen (1988), JPSP 54, 1063-1070. 20 affect terms (10 Positive Affect, 10 Negative Affect) rated 1 (very slightly/not at all) to 5 (extremely). State version uses 'moment' or 'today' time instructions. APA holds journal copyright but the scale is widely distributed and free for research/clinical (non-commercial) use; items reproduced in the article appendix. Items captured in the order printed in the original appendix."
151114,Adult Temperament Questionnaire/Children's Behavioral Questionnaire Effortful Control,Medium,34,Adult Temperament Questionnaire / Children's Behavior Questionnaire - Effortful Control (Rothbart; Evans & Rothbart),https://research.bowdoin.edu/rothbart-temperament-questionnaires/instrument-descriptions/the-adult-temperament-questionnaire/,high,open_license,19,,"Rothbart temperament questionnaires (Evans & Rothbart, 2007 for ATQ; Rothbart et al. for CBQ). Freely available for research (permission not required) via Bowdoin/Rothbart lab. ATQ short-form Effortful Control = 19 items across Activation Control, Attentional Control, Inhibitory Control subscales (7-point scale). A verified verbatim ordered item list could not be confirmed from an open source in this pass, so items left blank; obtain official item list from research.bowdoin.edu. n_items reflects ATQ short-form Effortful Control."
151104,Aberrant behaviors checklist,Medium,32,Aberrant Behavior Checklist (ABC; Aman & Singh),https://link.springer.com/rwe/10.1007/978-1-4419-1698-3_1632,high,copyrighted,58,,"Aman & Singh (1986). 58 items across 5 subscales (Irritability 15, Lethargy/Social Withdrawal 16, Stereotypic Behavior 7, Hyperactivity/Noncompliance 16, Inappropriate Speech 4). Copyright Slosson Educational Publications Inc. Obtain from publisher. Items withheld."
151136,Activation-Deactivation Adjective Check List,Medium,32,"Activation-Deactivation Adjective Check List (AD ACL; Thayer, 1978/1986)",https://journals.sagepub.com/doi/10.2466/pr0.1986.58.2.607,high,copyrighted,20,,"Self-report adjective checklist of momentary arousal (energetic arousal, tense arousal and their deactivation poles); short form ~20 adjectives. Copyright held by R. E. Thayer; not public domain. Items not reproduced."
151113,ADHD Rating Scale (Dupaul),Medium,32,"ADHD Rating Scale (DuPaul, Power, Anastopoulos & Reid)",https://www.guilford.com/books/ADHD-Rating-Scale5-for-Children-and-Adolescents/DuPaul-Power-Anastopoulos-Reid/9781462524877,high,copyrighted,18,,"DuPaul, Power, Anastopoulos & Reid. 18 items mapped to DSM ADHD criteria (ADHD-IV and ADHD-5 versions). Copyright Guilford Press; purchasers receive limited photocopy license for own clinical use only. Items withheld."
151118,Adult Attachment Interview,Medium,32,"Adult Attachment Interview (AAI; George, Kaplan & Main)",http://www.psychology.sunysb.edu/attachment/measures/content/aai_interview.pdf,high,copyrighted,,,"George, Kaplan & Main (1985, unpublished manuscript, UC Berkeley). Semi-structured ~1 hour interview (approx. 20 questions/probes about childhood attachment) coded by trained raters; NOT a self-report item questionnaire. Protocol author-controlled/unpublished; coding requires certified training. Items not captured (interview, not a self-report scale)."
151093,American Society of Addiction Medicine criteria,Medium,32,The ASAM Criteria (American Society of Addiction Medicine),https://www.asam.org/asam-criteria/about-the-asam-criteria,high,copyrighted,6,,Multidimensional assessment across 6 dimensions for substance use treatment placement. Copyright 2015 American Society of Addiction Medicine; reproduction prohibited without written permission (ASAM also explicitly prohibits input into AI systems). Obtain via ASAM licensing. Items withheld; not a conventional self-report item scale.
153836,Anxiety Sensitivity Index,Medium,32,Anxiety Sensitivity Index (ASI),https://en.wikipedia.org/wiki/Anxiety_sensitivity,high,copyrighted,16,,"Reiss, Peterson, Gursky & McNally (1986); items written and copyrighted by Steven Reiss (1984). 16 items, 5-point scale (0-4). Distributed by IDS Publishing Corporation. Items not reproduced."
151131,Balanced Emotional Empathy Scale,Medium,32,"Balanced Emotional Empathy Scale (BEES; Mehrabian, 1996/1997)",http://www.kaaj.com/psych/scales/emp.html,high,copyrighted,30,,"Copyrighted by Albert Mehrabian; manual obtained directly from the author. 30 items, 9-point Likert. Items not reproduced."
150391,Behavior Rating Inventory of Executive Function,Medium,32,Behavior Rating Inventory of Executive Function (BRIEF; Gioia et al.),https://www.parinc.com/products/BRIEF-2,high,copyrighted,86,,"Published by PAR Inc. (Lutz, FL). Original BRIEF parent/teacher forms 86 items; BRIEF2 and BRIEF-A (adult, 75 items) also exist. Copyright PAR Inc. Purchase from publisher. Items withheld."
153839,Childhood Trauma Questionnaire,Medium,32,Childhood Trauma Questionnaire - Short Form (CTQ-SF),https://www.sciencedirect.com/science/article/abs/pii/S0145213402005410,high,copyrighted,28,,"Bernstein & Fink (1998); CTQ-SF Bernstein et al. (2003). 28 items (25 clinical + 3 minimization/denial), 5 subscales, 5-point Likert. Published and distributed by Pearson (Pearson Assessments / NCS Pearson). Purchase/license from Pearson; items not reproduced."
151108,Cognitive Assessment Interview,Medium,32,Cognitive Assessment Interview (CAI; Ventura et al.),https://pmc.ncbi.nlm.nih.gov/articles/PMC3184638/,high,copyrighted,10,,"Ventura et al. (2010), Schizophrenia Research. 10-item interview-based co-primary cognition measure for schizophrenia (interviewer-rated, with patient and informant input); 15-30 min. Not a conventional self-report item list. Copyright authors/publisher. Obtain from authors/article. Items withheld."
151110,Cognitive Failures Questionnaire,Medium,32,Cognitive Failures Questionnaire (CFQ; Broadbent et al.),https://bpspsychub.onlinelibrary.wiley.com/doi/abs/10.1111/j.2044-8260.1982.tb01421.x,high,copyrighted,25,,"Broadbent, Cooper, FitzGerald & Parkes (1982), British Journal of Clinical Psychology 21, 1-16. 25 items rated on 5-point frequency scale over past 6 months. Published by the British Psychological Society; reproduction of items generally requires BPS/journal permission (copyright status reported inconsistently). Items withheld to be safe. Obtain from original article/BPS."
151112,Conners impulsivity scale,Medium,32,Conners Rating Scales - Hyperactivity/Impulsivity (Conners; MHS),https://storefront.mhs.com/collections/conners-4,high,copyrighted,,,"Conners Rating Scales (C. Keith Conners). Hyperactivity/Impulsivity content within Conners 3 / Conners 4 (parent, teacher, self-report forms). Copyright Multi-Health Systems (MHS) Inc. Purchase from publisher. Items withheld."
151099,Consummatory subscale of Temporal Experience of Pleasure Scale,Medium,32,Temporal Experience of Pleasure Scale - Consummatory subscale (TEPS; Gard et al.),https://www.sciencedirect.com/science/article/abs/pii/S0092656605000991,high,copyrighted,8,,"Gard, Gard, Kring & John (2006), Journal of Research in Personality 40, 1086-1102. Consummatory subscale = 8 items of the 18-item TEPS; 6-point Likert. Published in a copyrighted Elsevier journal with no open license; verified ordered item list not openly available. Obtain from authors/original article. Items withheld."
151092,Eating Expectancy Inventory,Medium,32,"Eating Expectancy Inventory (EEI; Hohlstein, Smith & Atlas)",https://psycnet.apa.org/doi/10.1037/1040-3590.10.1.49,high,copyrighted,34,,"Hohlstein, Smith & Atlas (1998), Psychological Assessment 10, 49-58. 34 items, 7-point Likert; five subscales (Negative Affect management, Reward, Out of Control, Boredom, Cognitive Competence). APA-journal copyrighted. Obtain from APA PsycTests / original article. Items withheld."
149958,Fear survey schedule,Medium,32,Fear Survey Schedule (FSS; Wolpe & Lang),https://www.sciencedirect.com/science/article/abs/pii/0005796764900518,high,copyrighted,108,,"Wolpe & Lang Fear Survey Schedule (FSS-III, 108 items; manual published by Educational and Industrial Testing Service, San Diego). Items rated 0 (not at all) to 4 (very much). Commercial/manual-based instrument; copyright holder historically difficult to locate. Obtain via EdITS/original manual. Items withheld."
153845,Insomnia Severity Index,Medium,32,Insomnia Severity Index (ISI),https://pubmed.ncbi.nlm.nih.gov/11438246/,high,copyrighted,7,,"Bastien, Vallieres & Morin (2001); originally Morin (1993). 7 items, 5-point (0-4) scale. Copyrighted by Charles M. Morin / Mapi Research Trust (eProvide). Obtain via Mapi/eProvide. Items not reproduced."
153833,Intolerance of Uncertainty Scale,Medium,32,Intolerance of Uncertainty Scale (IUS),https://www.sciencedirect.com/science/article/abs/pii/S0005796701000924,high,copyrighted,27,,"Freeston, Rheaume, Letarte, Dugas & Ladouceur (1994); original French, English version validated by Buhr & Dugas (2002). 27 items, 5-point Likert. Contact original authors for permission. Items not reproduced."
151126,Levels of Emotional Awareness,Medium,32,"Levels of Emotional Awareness Scale (LEAS; Lane, Quinlan, Schwartz, Walker & Zeitlin, 1990)",https://www.researchgate.net/publication/20925297_The_Levels_of_Emotional_Awareness_Scale_A_Cognitive-Developmental_Measure_of_Emotion,high,copyrighted,20,,Performance-based measure: 20 evocative interpersonal scenarios scored 0-3 by trained raters using the LEAS manual/glossary. Not a brief Likert item set. Manual/scoring proprietary; obtain from authors.
153837,Life Events and Difficulties Schedule,Medium,32,Life Events and Difficulties Schedule (LEDS),https://en.wikipedia.org/wiki/Life_Events_and_Difficulties_Schedule,high,copyrighted,,,Brown & Harris (1978). Investigator-based ~2-hour semi-structured interview rated against a 520-page manual with ~5000 case vignettes; requires formal LEDS training (King's College London). Not an item-based self-report; no reproducible item list. Obtain via LEDS training course.
157980,Lille Apathy Rating Scale,Medium,32,Lille Apathy Rating Scale (LARS),https://pmc.ncbi.nlm.nih.gov/articles/PMC2117430/,high,copyrighted,33,,"Sockeel et al. (2006), J. Neurology, Neurosurgery & Psychiatry; original language French. Structured interview, 33 items in 9 domains, dichotomous scoring (clinician-administered rather than pure self-report). Published copyrighted article. Items not reproduced."
153846,Morningness-Eveningness Questionnaire,Medium,32,Morningness-Eveningness Questionnaire (MEQ),https://psycnet.apa.org/record/1991-23162-001,high,copyrighted,19,,"Horne & Ostberg (1976), International Journal of Chronobiology. 19 items. Copyright (c) 1976 Gordon and Breach, Science Publishers. Items not reproduced; self-assessment (MEQ-SA) version distributed via the Center for Environmental Therapeutics (cet.org)."
153847,Munich Chronotype Questionnaire,Medium,32,Munich ChronoType Questionnaire (MCTQ),https://www.thewep.org/documentations/mctq,high,copyrighted,,,"Roenneberg, Wirz-Justice & Merrow (2003); copyright (c) Till Roenneberg & Martha Merrow / co-workers, LMU Munich. Captures clock times (sleep/wake on work and free days) used to compute chronotype (MSFsc); ~17-19 items depending on module/version. Freely available for non-commercial research from the WeP/THeWeP repository with attribution, but author-copyrighted, so items not reproduced here."
151134,Other components of Attributional Styles Questionnaires,Medium,32,"Attributional Style Questionnaire (ASQ; Peterson et al., 1982) - other (stability/globality/externality, positive vs negative event) components",https://ppc.sas.upenn.edu/resources/questionnaires-researchers/attributional-style-questionnaire,high,copyrighted,,,"Companion entry to 151129; refers to the non-self causal dimensions (stable/global, externality) and positive/negative composites of the ASQ. Permission required from M. Seligman. Items not reproduced."
151906,POMS arousal subscale,Medium,32,Profile of Mood States (POMS) - arousal/vigor-related subscale,https://www.sciencedirect.com/topics/psychology/profile-of-mood-states,high,copyrighted,,,"POMS (McNair, Lorr & Droppleman, 1971) published and copyrighted by Multi-Health Systems Inc. (MHS). Full POMS = 65 items across 6 subscales (tension, depression, anger, vigor-activity, fatigue, confusion); arousal indexed via the vigor-activity subscale (8 items). Purchase/license from MHS. Items not reproduced."
153841,Risky Families,Medium,32,Risky Families Questionnaire (RFQ),https://psycnet.apa.org/getdoi.cfm?doi=10.1037/t03616-000,high,copyrighted,11,,"Felitti et al. items adapted by Taylor and colleagues; theoretical basis Repetti, Taylor & Seeman (2002). 11 items, 4-point Likert, retrospective childhood family environment (ages 5-15). Registered in APA PsycTests (t03616-000). Items not reproduced."
157981,Rush Video Based Tic Rating Scale,Medium,32,Rush Video-Based Tic Rating Scale,https://www.movementdisorders.org/MDS/MDS-Rating-Scales/Rush-Video-Based-Tic-Rating-Scale-.htm,high,copyrighted,,,"Goetz et al. (original 1987; modified scoring Goetz et al., 1999), Movement Disorders. Clinician video-based rating across 5 tic-disability domains (body areas, motor tic frequency, phonic tic frequency, motor tic severity, phonic tic severity), each 0-4 - not a self-report. Permission required for use. Items not reproduced."
151862,SANS/SAPS/PANSS,Medium,32,Scale for the Assessment of Negative Symptoms (SANS) / Scale for the Assessment of Positive Symptoms (SAPS) / Positive and Negative Syndrome Scale (PANSS),https://en.wikipedia.org/wiki/Scale_for_the_Assessment_of_Negative_Symptoms,high,copyrighted,,,"Three clinician-rated (not self-report) schizophrenia symptom scales. SANS (Andreasen, 1983) and SAPS (Andreasen, 1984) developed at University of Iowa; PANSS (Kay, Fiszbein & Opler, 1987) distributed by Multi-Health Systems (MHS). SANS=25 items, SAPS=34 items, PANSS=30 items. Obtain SANS/SAPS from N. Andreasen / University of Iowa; PANSS from MHS. Items not reproduced (copyrighted)."
151129,Self Components of Attributional Styles Questionnaire,Medium,32,"Attributional Style Questionnaire (ASQ; Peterson, Semmel, von Baeyer, Abramson, Metalsky & Seligman, 1982) - self/internality components",https://ppc.sas.upenn.edu/resources/questionnaires-researchers/attributional-style-questionnaire,high,copyrighted,,,"ASQ: 12 hypothetical events, rated on internal/stable/global causal dimensions (60 ratings). 'Self components' = internality/self-attribution dimension. Permission required from M. Seligman (Penn Positive Psychology Center). Items not reproduced."
151137,Self-assessment Mannequin,Medium,32,"Self-Assessment Manikin (SAM; Bradley & Lang, 1994)",https://www.sciencedirect.com/science/article/abs/pii/0005791694900639,high,copyrighted,3,,"Nonverbal pictorial rating of affect on 3 dimensions (valence/pleasure, arousal, dominance). Published in J. Behav. Ther. Exp. Psychiatry; used with permission of Bradley & Lang (NIMH Center for Emotion and Attention, Univ. of Florida). Graphic figures not reproduced."
