element_id,rdoc_label,mapping_quality_tier,mapping_quality_score,instrument_full_name,source_url,source_reputability,copyright_status,n_items,ordered_questions,notes
151124,Social Responsiveness Scale,Medium,32,"Social Responsiveness Scale, Second Edition (SRS-2; Constantino, 2012)",https://www.wpspublish.com/srs-2-social-responsiveness-scale-second-edition.html,high,copyrighted,65,,Proprietary instrument published by Western Psychological Services (WPS). 65 items. Requires purchase/license; items not reproduced.
153842,Stress and Adversity Inventory,Medium,32,Stress and Adversity Inventory for Adults (Adult STRAIN),https://www.uclastresslab.org/projects/strain-stress-and-adversity-inventory/,high,copyrighted,,,Developed and copyrighted by George Slavich (UCLA). Online adaptive system assessing lifetime acute life events and chronic difficulties (counts/coding rather than a fixed public item list). Access requires authorization via the STRAIN setup process; unauthorized use not permitted. Items not reproduced.
151090,Temporal Experience of Pleasure Scale,Medium,32,Temporal Experience of Pleasure Scale - Anticipatory subscale (TEPS; Gard et al.),https://www.sciencedirect.com/science/article/abs/pii/S0092656605000991,high,copyrighted,10,,"Gard, Gard, Kring & John (2006), Journal of Research in Personality 40, 1086-1102. 18-item TEPS = 10-item Anticipatory + 8-item Consummatory; 6-point Likert (1=very false to 6=very true). Published in a copyrighted Elsevier journal with no open license; complete verified ordered item list not openly available. Obtain from authors/original article. Items withheld."
151127,Toronto Alexithymia scale,Medium,32,"Toronto Alexithymia Scale-20 (TAS-20; Bagby, Parker & Taylor, 1994)",https://pubmed.ncbi.nlm.nih.gov/8126686/,high,copyrighted,20,,"Proprietary; licensing required from Dr. Graeme J. Taylor (University of Toronto). 20 items, 5-point Likert, 3 subscales. Items not reproduced."
157919,Yale Global Tic Severity Scale,Medium,32,Yale Global Tic Severity Scale (YGTSS),https://www.jaacap.org/article/S0890-8567(09)65477-0/fulltext,high,copyrighted,,,"Leckman et al. (1989), J. American Academy of Child & Adolescent Psychiatry. Clinician-rated (semi-structured interview + severity ratings across number, frequency, intensity, complexity, interference for motor and phonic tics, plus an impairment scale) - not a self-report item list. Items not reproduced."
151115,Yale-Brown Obsessive Compulsive Scale total score,Medium,32,Yale-Brown Obsessive Compulsive Scale (Y-BOCS; Goodman et al.),https://en.wikipedia.org/wiki/Yale%E2%80%93Brown_Obsessive%E2%80%93Compulsive_Scale,high,copyrighted,10,,"Goodman et al. (1989). 10-item clinician-administered OCD severity scale; total score 0-40 (Obsession items 1-5 and Compulsion items 6-10, each 0-4). Copyright Wayne K. Goodman et al. Obtain from authors / licensing. Items withheld."
153838,Youth Life Stress Interview,Medium,32,Youth Life Stress Interview (YLSI),https://hammenlab.psych.ucla.edu/interview.html,high,copyrighted,,,"Rudolph & Flynn (2007), adapted from the UCLA Child Episodic Life Stress Interview (Rudolph & Hammen, 1999). Semi-structured contextual-threat stress interview, not an item-based self-report. Materials available from the Hammen lab (UCLA). No reproducible item list."
151123,Berkeley Expressivity Questionnaire,Low,30,"Berkeley Expressivity Questionnaire (BEQ; Gross & John, 1995/1997)",https://www.researchgate.net/publication/222475237_Facets_of_emotional_Expressivity_Three_self-report_factors_and_their_correlates,high,unknown,16,,"16-item self-report measure of emotional expressivity (Negative Expressivity, Positive Expressivity, Impulse Strength), 7-point Likert. Developed by Gross & John. Widely used in research; copyright held by authors, no explicit public-domain release found. Items in original journal article."
151133,Empathy Quotient,Low,30,"Empathy Quotient (EQ; Baron-Cohen & Wheelwright, 2004)",https://link.springer.com/article/10.1023/B:JADD.0000022607.19833.00,high,unknown,60,,"60 items (40 scored empathy items + 20 filler), 4-point scale. Distributed for research by Cambridge Autism Research Centre; copyright held by author/University of Cambridge, not formally public domain. Items not reproduced."
151519,Parental Bonding Instrument,Low,30,"Parental Bonding Instrument (PBI; Parker, Tupling & Brown, 1979)",https://onlinelibrary.wiley.com/doi/10.1111/j.2044-8341.1979.tb02487.x/abstract,high,unknown,25,,"25-item retrospective self-report of perceived parental Care and Overprotection, completed separately for mother and father, 4-point scale. Originally published in Br. J. Med. Psychol.; widely treated as free for research/clinical use by the author, but no explicit public-domain dedication. Items not reproduced."
149961,Subjective Units of Distress Scale,Low,25,Subjective Units of Distress Scale (SUDS; Wolpe & Lazarus),https://en.wikipedia.org/wiki/Subjective_units_of_distress_scale,medium,public_domain,1,"Right now, how would you rate your level of distress (anxiety/discomfort) on a scale from 0 to 100, where 0 = absolutely calm/no distress and 100 = the worst distress you have ever experienced or can imagine?",Single-item subjective rating scale (0-100; sometimes 0-10) introduced by Wolpe (1969) / Wolpe & Lazarus (1966). Not a multi-item copyrighted questionnaire; a generic anchored rating method in the public domain. The wording is a standard reconstruction of the instruction; exact phrasing varies by user.
151520,Attachment Style interview,Low,22,"Attachment Style Interview (ASI; Bifulco et al., 2002)",https://eprints.mdx.ac.uk/15224/,medium,copyrighted,,,"Semi-structured investigator-based interview (not a brief self-report item set). Coded by trained, licensed raters; training/materials proprietary (Lifespan Research Group / A. Bifulco). No item list applicable; obtain via training."
151522,Bereavement scales,Low,22,"Bereavement / complicated-grief self-report scales (e.g., Inventory of Complicated Grief; Prigerson et al., 1995)",https://endoflife.weill.cornell.edu/sites/default/files/icg_publication.pdf,medium,copyrighted,19,,"Generic RDoC category for grief/bereavement measures; prototypical instrument is the Inventory of Complicated Grief (ICG), 19 items, 5-point scale. Published in Psychiatry Research; copyright held by authors. Items not reproduced; multiple alternative grief scales also fall under this label."
151139,"Diary-based measures of daily regularity/ rhythmicity (e.g., Social Rhythm Metric)",Low,22,"Social Rhythm Metric (SRM; Monk, Flaherty, Frank, Hoskinson & Kupfer, 1990)",https://pubmed.ncbi.nlm.nih.gov/2295634/,medium,copyrighted,,,Diary instrument tracking timing of daily activities to derive a regularity (rhythmicity) index; full (17-item) and brief (5-item) versions exist. Copyright held by authors (Univ. of Pittsburgh); obtain from original publication. Items not reproduced.
153835,Fear of Negative Evaluation Scale,Low,22,Fear of Negative Evaluation Scale (FNE),https://www.researchgate.net/publication/17374704_Measurement_of_social-evaluative_anxiety,medium,copyrighted,30,,"Watson & Friend (1969). Original FNE = 30 true/false items; brief version (BFNE; Leary, 1983) = 12 items. Published in J. Consulting and Clinical Psychology (copyrighted). Contact authors/publisher; items not reproduced."
153843,Frustrative Nonreward Responsiveness Subscale,Low,22,Frustrative Nonreward Responsiveness (FNR) subscale (extension of the BIS/BAS scales),https://www.sciencedirect.com/science/article/abs/pii/S0191886909002785,medium,copyrighted,5,,"5-item subscale measuring reduced approach motivation following nonreward; extension of the Carver & White BIS/BAS scales, published in Personality and Individual Differences (2009). 4-point response (Very true to Very false). NIMH RDoC unit page: https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153843. Items not reproduced (copyrighted journal)."
151091,Generalized reward and punishment expectancy scale,Low,22,Generalized Reward and Punishment Expectancy Scales (GRAPES; Ball & Zuckerman),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151091,medium,copyrighted,,,"Ball & Zuckerman (1990), 'The psychometric properties of a new measure of generalized expectancies of reward and punishment.' Two factors: Reward Expectancy and Punishment Expectancy. Published in copyrighted journal; full item list not openly available. Obtain from original article/authors. Items withheld."
151107,Hyperacusis,Low,22,"Hyperacusis (category; e.g., Hyperacusis Questionnaire, Khalfa et al.)",https://pubmed.ncbi.nlm.nih.gov/12173931/,medium,copyrighted,14,,"RDoC category. The most common named self-report instrument is the Hyperacusis Questionnaire (Khalfa et al., 2002; 14 items, 3 subscales: attentional, social, emotional), published in a copyrighted journal (Audiology & Neuro-Otology). Obtain from original article. Items withheld."
151116,Inventory of Parent and Peer Attachment Scale,Low,22,Inventory of Parent and Peer Attachment (IPPA; Armsden & Greenberg),http://armsden.com/Downloads/Gullone%20-%20IPPA-R.pdf,medium,copyrighted,75,,"Armsden & Greenberg (1987/1989, University of Washington). Measures Trust, Communication, Alienation toward parents and peers; original 28 items per attachment figure (IPPA), revised IPPA-R 25 items x 3 figures (~75). Distributed by author (armsden.com) but reproduction is author-controlled (not an explicit open license). Obtain from author. Items withheld."
151138,"Phase, diurnal preference, chronotype (e.g., Horne-Ostberg, CTQ)",Low,22,"Chronotype / diurnal preference measures (e.g., Horne-Ostberg Morningness-Eveningness Questionnaire; Composite/Munich chronotype questionnaires)",https://pubmed.ncbi.nlm.nih.gov/1027738/,medium,copyrighted,19,,RDoC category covering several chronotype instruments. Prototype is the Horne & Ostberg (1976) Morningness-Eveningness Questionnaire (MEQ; 19 items). MEQ items are reproduced in some sources but original copyright held by authors/journal. Items not reproduced; obtain from original publications.
151128,Private Self-Consciousness,Low,22,"Private Self-Consciousness subscale of the Self-Consciousness Scale (Fenigstein, Scheier & Buss, 1975)",https://www.sciencedirect.com/science/article/abs/pii/S0191886902002866,medium,copyrighted,10,,Private Self-Consciousness is one subscale (10 items) of the 23-item Self-Consciousness Scale published in an APA journal (J. Pers. Soc. Psychol.). Copyright held by APA/authors. Items not reproduced.
153844,Questionnaire of Daily Frustrations,Low,22,Questionnaire of Daily Frustrations (QDF),https://pmc.ncbi.nlm.nih.gov/articles/PMC3065082/,medium,copyrighted,,,Self-report developed to discriminate punishment vs. nonreward via depressive and aggressive reactions; male version translated from an original German version (validated in male alcoholics). Published in a peer-reviewed journal (copyrighted). NIMH RDoC unit page: https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/153844. Items not reproduced.
151130,Self-monitoring scale,Low,22,"Self-Monitoring Scale (Snyder, 1974)",https://openpsychometrics.org/tests/SMS/,medium,copyrighted,25,,"25-item true/false scale published in an APA journal (J. Pers. Soc. Psychol., 1974); copyright APA/Snyder. (Revised 18-item version Snyder & Gangestad 1986 also exists.) Items not reproduced."
151141,"Sleep quality, restoration, quantity",Low,22,"Sleep quality/quantity self-report measures (e.g., Pittsburgh Sleep Quality Index)",https://pubmed.ncbi.nlm.nih.gov/2748771/,medium,copyrighted,19,,"Generic RDoC category; prototypical instrument is the Pittsburgh Sleep Quality Index (PSQI; Buysse et al., 1989), 19 self-rated items. PSQI copyright held by University of Pittsburgh (free for non-commercial research under license). Items not reproduced."
153840,Traumatic Events Screening Inventory,Low,22,Traumatic Events Screening Inventory (TESI),https://www.ptsd.va.gov/professional/assessment/documents/TESI-C.pdf,medium,copyrighted,,,"Ford, Racusin, Rogers, Ellis, Schiffman, Ribbe et al. Child (TESI-C/CRF) and parent (TESI-PRR) report versions; ~18+ items/probes about potentially traumatic events. Available free of charge from authors (J. Ford; C. Ghosh-Ippen); a TESI-C version is hosted by the U.S. VA National Center for PTSD. Treated as copyrighted/author-controlled; items not reproduced here."
151088,Affective forecasting,Low,20,Affective forecasting (paradigm/construct; not a single instrument),https://dtg.sites.fas.harvard.edu/,medium,unknown,,,"Not a single standardized self-report instrument. Affective forecasting (Wilson & Gilbert, 2003/2005) is a research paradigm in which participants predict the valence, specific emotions, intensity, and duration of future affective states; operationalized with ad hoc forecast items plus standard mood measures (e.g., PANAS, SWLS). No canonical item set; items not applicable."
151106,Auditory hallucinations,Low,20,"Auditory hallucinations (category; e.g., AHRS / PSYRATS auditory hallucinations subscale)",https://www.rgoc.nl/wp-content/uploads/2020/02/AVHRS-english.pdf,medium,unknown,,,"RDoC category, not a single self-report scale. Common measures: Auditory Hallucinations Rating Scale (AHRS; Hoffman), Auditory Vocal Hallucination Rating Scale (AVHRS), and PSYRATS auditory hallucinations subscale - mostly clinician/interviewer-rated. Copyright varies by instrument. Items not captured (category)."
151518,Experience in Close Relationships Scale,Low,20,"Experiences in Close Relationships scale (ECR; Brennan, Clark & Shaver, 1998)",https://pdfs.semanticscholar.org/c5bb/529afd997f7c6ea702ff4b85a26dbe0acadd.pdf,medium,unknown,36,,"36-item self-report of adult romantic attachment (Anxiety, Avoidance), 7-point Likert. Freely distributed for research (e.g., by R. C. Fraley); copyright held by authors, not formally public domain. Items not reproduced."
151121,Face dimensional rating scales,Low,20,"Face dimensional rating scales (paradigm; valence/arousal ratings of faces, e.g., via SAM)",https://journals.sagepub.com/doi/10.1177/1747021819829012,medium,unknown,,,"Not a single named instrument. A paradigm in which participants rate facial stimuli on emotional dimensions (typically valence, arousal, sometimes dominance), often using the Self-Assessment Manikin (Bradley & Lang, 1994) 9-point scales or Likert dimensional ratings. No fixed item list; depends on stimulus set. Items not applicable (rating paradigm)."
151103,Measures of repetitive behaviors,Low,20,"Measures of repetitive behaviors (category; e.g., RBS-R / RBQ-2A)",https://research.ncl.ac.uk/neurodisability/leafletsandmeasures/repetitivebehavioursquestionnaire/,medium,unknown,,,"RDoC category, not a single instrument. Common measures: Repetitive Behavior Scale-Revised (RBS-R; Bodfish et al., 43 items, 6 subscales) and Repetitive Behaviours Questionnaire-2/RBQ-2A (self-report, ~20 items, Newcastle University). RBQ-2 freely available for research from Newcastle; RBS-R copyright varies. Items not captured (category)."
151125,Perceptual Aberration Scale,Low,20,"Perceptual Aberration Scale (PAS; Chapman, Chapman & Raulin, 1978; a Wisconsin Schizotypy Scale)",https://pubmed.ncbi.nlm.nih.gov/8772019/,medium,unknown,35,,35-item true/false self-report of body-image/perceptual distortions. Wisconsin Schizotypy Scales are distributed by the Chapman/Kwapil lab for research use but are not formally public domain; copyright held by authors. Items not reproduced.
151105,Perceptual anomalies of schizophrenia and depression,Low,20,"Perceptual anomalies of schizophrenia and depression (category; e.g., Chapman Perceptual Aberration Scale)",https://www.columbia.edu/cu/ssw/projects/pmap/docs/chmielewski_chapman.pdf,medium,unknown,,,"RDoC category, not a single instrument. Related self-report measures include the Chapman Perceptual Aberration Scale (35 true/false items) and other psychosis-proneness scales. Copyright varies; Chapman scales distributed by the authors for research. Items not captured (category)."
151132,Perspective Taking and Empathic Concern subscales of the Interpersonal Reactivity Index,Low,20,"Interpersonal Reactivity Index (IRI; Davis, 1980/1983) - Perspective Taking & Empathic Concern subscales",https://www.eckerd.edu/psychology/iri/,medium,unknown,14,,"IRI is a 28-item measure with four 7-item subscales; Perspective Taking + Empathic Concern = 14 items, 5-point scale. Freely distributed by M. Davis (Eckerd College) for research; copyright held by author, not formally public domain. Items not reproduced."
151521,Q-Sort Method Parent Attachment interview,Low,20,"Attachment Q-Sort / Q-Set (AQS; Waters & Deane, 1985)",https://psychology.psy.sunysb.edu/attachment/online/van%20IJzendoorn%20aqs_meta-analysis.pdf,medium,unknown,90,,Q-sort methodology: 90-100 behavioral descriptors sorted into 9 piles by observer or caregiver to index secure-base behavior (ages ~12-48 mo). Distributed by E. Waters (Stony Brook attachment lab) for research; copyright held by authors. Card descriptors not reproduced.
151089,Self-report of craving,Low,20,Self-report of craving (category; multiple instruments),https://datashare.nida.nih.gov/instrument/brief-substance-craving-scale,medium,unknown,,,"RDoC category, not a single named instrument. Common measures: Penn Alcohol Craving Scale, Alcohol Urge Questionnaire (8 items), Questionnaire on Smoking Urges, Brief Substance Craving Scale (16 items, NIDA), single-item 0-100 craving VAS. Copyright varies by instrument; obtain from respective sources. Items not captured (category)."
151517,Social Anhedonia scale,Low,20,"Revised Social Anhedonia Scale (RSAS; Eckblad, Chapman, Chapman & Mishlove, 1982)",https://www.researchgate.net/publication/22197468_Scales_for_physical_and_social_anhedonia,medium,unknown,40,,"40-item true/false self-report. A Wisconsin (Chapman) psychosis-proneness scale, distributed by the Chapman/Kwapil lab for research use; copyright held by authors, not formally public domain. Items not reproduced."
151556,Alertness,None/Flagged,10,Alertness (RDoC construct category; not a single named instrument),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151556,low,unknown,,,Generic RDoC measurement category. Alertness is commonly assessed via visual-analogue/Likert ratings or the Karolinska Sleepiness Scale; no single canonical self-report named here.
151122,Arousal ratings,None/Flagged,10,Arousal ratings (generic self-report ratings of subjective arousal; not a single named published instrument),https://www.rit.edu/academicaffairs/facultyscholarship/submit/download_file.php?id=61099,low,unknown,,,Generic RDoC measure category for subjective arousal ratings (commonly via Self-Assessment Manikin or Likert arousal scales). Not a single named instrument; depends on protocol.
151559,Dream reports,None/Flagged,10,Dream reports (RDoC construct category; not a single named instrument),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151559,low,unknown,,,Generic RDoC measurement category. Dream reports are collected via free-recall dream logs/diaries; no standardized item-based self-report instrument is named.
151558,Fatigue,None/Flagged,10,Fatigue (RDoC construct category; not a single named instrument),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151558,low,unknown,,,"Generic RDoC measurement category. Often measured via Fatigue Severity Scale, PROMIS Fatigue, or POMS fatigue subscale; no single canonical instrument specified."
151555,Sleep timing,None/Flagged,10,Sleep timing (RDoC construct category; not a single named instrument),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151555,low,unknown,,,"Generic RDoC construct measurement category rather than a specific copyrighted instrument. Sleep timing is typically captured via sleep diaries or chronotype questionnaires (e.g., MCTQ, MEQ). No single canonical instrument to attribute."
151561,Sleep-modulated symptoms,None/Flagged,10,Sleep-modulated symptoms (RDoC construct category; not a single named instrument),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151561,low,unknown,,,Generic RDoC measurement category referring to symptoms that vary with sleep; no single canonical self-report instrument is named.
151557,sleepiness,None/Flagged,10,Sleepiness (RDoC construct category; not a single named instrument),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151557,low,unknown,,,"Generic RDoC measurement category. Commonly assessed with the Epworth Sleepiness Scale, Stanford Sleepiness Scale, or Karolinska Sleepiness Scale; no single canonical instrument specified."
151140,"Sleepiness, alertness, well-being, mood",None/Flagged,10,"Sleepiness/alertness/mood self-report measures (e.g., Karolinska Sleepiness Scale, Stanford Sleepiness Scale, visual-analog alertness/mood scales)",https://pubmed.ncbi.nlm.nih.gov/4719586/,low,unknown,,,"Generic RDoC category, not a single named instrument. Encompasses single-item/short sleepiness-alertness scales (KSS 1-9; SSS 1-7) plus mood/well-being VAS. Source/copyright varies by instrument. Items not reproduced."
151523,Social subscales of depression,None/Flagged,10,"Social/interpersonal subscales of depression inventories (e.g., interpersonal items of the IDAS, or social-withdrawal facets of standard depression scales)",https://pubmed.ncbi.nlm.nih.gov/17563164/,low,unknown,,,"Generic RDoC category, not a single named instrument. Refers to social/interpersonal-functioning subscales drawn from broader copyrighted/validated depression measures. Source and copyright depend on the parent instrument selected. Items not reproduced."
151560,Specific sleep symptoms,None/Flagged,10,Specific sleep symptoms (RDoC construct category; not a single named instrument),https://www.nimh.nih.gov/research/research-funded-by-nimh/rdoc/units/self-reports/151560,low,unknown,,,"Generic RDoC measurement category. Symptom-specific sleep measures (e.g., insomnia, apnea, restless legs scales) vary; no single canonical instrument specified."
