Drug_Name,Abbreviation,Formal_Name,PubChem_CID,PubChem_URL,Category,Subcategory,Neurotransmitter_System,Mode_of_Action,Classification_Type,Targets_High_Confidence,Targets_Medium_Confidence,Targets_Low_Confidence,Primary_Target_Systems_Literature,Mechanism_of_Action_Detail,Clinical_Trials_Indications,Drug_Class
Delta-9-THC,Δ9-THC,(−)-trans-Δ⁹-Tetrahydrocannabinol,16078,https://pubchem.ncbi.nlm.nih.gov/compound/16078,Cannabinoid,Phytocannabinoid,Endocannabinoid,"Receptor partial agonist (CB1, CB2)",Extended_Psychoactive,"CNR1, CNR2","GPR55, GPR18, TRPV1, TRPV2, PPARG, PPARA","5HT3A, GLRA1, OPRD1, ADRA2A","CB1 receptor (CNS, primary), CB2 receptor (peripheral/immune), GPR55, TRPV1",Partial agonist at CB1; psychoactivity from CB1 in cortico-limbic regions; CB2 mediates immunomodulatory effects,"Approved as dronabinol (Marinol, Syndros) for CINV and AIDS anorexia. Nabiximols (Sativex, ex-US) for MS spasticity. Trials in chronic pain, sleep, PTSD.",Cannabinoid
Delta-8-THC,Δ8-THC,(−)-trans-Δ⁸-Tetrahydrocannabinol,638026,https://pubchem.ncbi.nlm.nih.gov/compound/638026,Cannabinoid,Phytocannabinoid,Endocannabinoid,"Receptor partial agonist (CB1, CB2) — lower potency than Δ9",Extended_Psychoactive,"CNR1, CNR2","GPR55, TRPV1, PPARG",5HT3A,"CB1 (lower affinity vs Δ9-THC), CB2",Isomer of Δ9-THC; reportedly ~50–75% as psychoactive; greater chemical stability,"Unregulated in many US states post-2018 Farm Bill (hemp-derived). No FDA-approved indications. Pediatric antiemetic study (Abrahamov, 1995).",Cannabinoid
THCA,THCA,Δ⁹-Tetrahydrocannabinolic acid,98523,https://pubchem.ncbi.nlm.nih.gov/compound/98523,Cannabinoid,Phytocannabinoid (acidic precursor),Endocannabinoid,Non-psychoactive; minimal CB1 activity,Extended_Psychoactive,"PTGS1, PTGS2","TRPA1, TRPM8, PPARG","CNR1, CNR2","COX-1/COX-2 (weak inhibitor), TRPA1 agonist, PPAR-γ; weak CB1/CB2",Non-psychoactive precursor that decarboxylates to Δ9-THC on heating; carboxylate prevents BBB penetration as agonist,"No approved indications. Preclinical interest: neuroprotection, anti-inflammatory, anti-emetic. No active trials.",Cannabinoid
CBD,CBD,Cannabidiol,644019,https://pubchem.ncbi.nlm.nih.gov/compound/644019,Cannabinoid,Phytocannabinoid (non-psychoactive),Endocannabinoid,Negative allosteric modulator (CB1); 5-HT1A agonist; TRPV1 agonist,Extended_Psychoactive,"HTR1A, TRPV1, GPR55","CNR1, CNR2, ADORA2A, PPARG, FAAH, GPR18","5HT2A, GLRA1, TRPV2, TRPM8, OPRM1","CB1 (NAM), CB2, 5-HT1A, TRPV1, GPR55, PPAR-γ, adenosine uptake inhibition",Indirect endocannabinoid system modulator; anticonvulsant via multiple targets; anxiolytic via 5-HT1A,"Approved as Epidiolex for Dravet syndrome, Lennox-Gastaut syndrome, tuberous sclerosis complex seizures. Trials in anxiety, schizophrenia, opioid use disorder, autism irritability.",Cannabinoid
Scopolamine,Hyoscine,(–)-Scopolamine,5184,https://pubchem.ncbi.nlm.nih.gov/compound/5184,Cholinergic,Antimuscarinic,Acetylcholine,Receptor antagonist (muscarinic M1-M5),Extended_Psychoactive,"CHRM1, CHRM2, CHRM3, CHRM4, CHRM5","HRH1, HRH2","ADRA1A, ADRA2A",Muscarinic acetylcholine receptors M1–M5 (non-selective antagonist); minor antihistaminic activity,Competitive muscarinic antagonist crossing BBB; produces anticholinergic delirium and anti-motion-sickness effects,Approved transdermal patch (Transderm Scōp) for motion sickness and postoperative nausea. IV single-dose investigated as rapid antidepressant in MDD (Phase 2).,Dissociative
BDO,"1,4-BD","Butane-1,4-diol",8064,https://pubchem.ncbi.nlm.nih.gov/compound/8064,GABAergic,GHB prodrug,GABA,Prodrug; metabolized to GHB via ADH/ALDH,Extended_Psychoactive,"GABBR1, GABBR2","ADH1A, ADH1B, ALDH2",GABA-A α4β1δ,Pharmacology = GHB after hepatic conversion (ADH → GHB-aldehyde → GHB by ALDH),"Industrial chemical (solvent, plasticizer); metabolized to GHB in 5–15 min via alcohol dehydrogenase pathway",List I chemical (US); not federally scheduled. Misused as GHB substitute. No therapeutic use.,Depressant
GBL,GBL,γ-Butyrolactone,7302,https://pubchem.ncbi.nlm.nih.gov/compound/7302,GABAergic,GHB prodrug,GABA,Prodrug; rapidly hydrolyzed to GHB by serum lactonase,Extended_Psychoactive,"GABBR1, GABBR2","PON1, PON3",GABA-A α4β1δ,Pharmacology = GHB after hydrolysis (paraoxonase serum esterase opens lactone),Faster onset than GHB itself due to better lipid solubility and rapid hydrolysis to GHB,List I chemical (US). Industrial solvent. Misused as GHB substitute; no therapeutic use.,Depressant
GHB,GHB / Sodium oxybate,γ-Hydroxybutyric acid,10413,https://pubchem.ncbi.nlm.nih.gov/compound/10413,GABAergic,Sedative / narcoleptic,GABA,Receptor agonist (GHB receptor; weak GABA-B agonist),Extended_Psychoactive,"GABBR1, GABBR2","GHB receptor (orphan GPR172), ALDH5A1, HCAR1","GABA-A α4β1δ, SLC18A2","GHB receptor (high affinity), GABA-B receptor (low affinity); modulates dopamine release","Endogenous metabolite of GABA; biphasic dose-response: stimulant at low doses (via DA), sedative at high (via GABA-B)","Approved (Schedule III) as sodium oxybate (Xyrem, Lumryz) for narcolepsy with cataplexy. Schedule I when illicit. Trials in fibromyalgia, alcohol withdrawal.",Depressant
Methaqualone,Quaalude,2-Methyl-3-(2-methylphenyl)-4(3H)-quinazolinone,6292,https://pubchem.ncbi.nlm.nih.gov/compound/6292,GABAergic,Sedative-hypnotic (quinazolinone),GABA,"Positive allosteric modulator (GABA-A receptor, β subunit site)",Extended_Psychoactive,"GABRB1, GABRB2, GABRB3","GABRA1, GABRA2, HRH1",ADRA1A,"GABA-A receptor (PAM at β-subunit site distinct from benzodiazepine site), H1 antihistamine activity",Mandrax (with diphenhydramine) and Quaalude were widely abused 1960s–70s; mechanism distinct from benzodiazepines,"Schedule I (US, 1984); withdrawn worldwide. No current clinical trials.",Depressant
PCE,PCE,N-Ethyl-1-phenylcyclohexan-1-amine,62436,https://pubchem.ncbi.nlm.nih.gov/compound/62436,Glutamatergic,Dissociative (arylcyclohexylamine),Glutamate,Receptor antagonist (NMDA),Extended_Psychoactive,"GRIN1, GRIN2B, SIGMAR1","DRD2, SLC6A3",,"NMDA (PCP analog), σ1","N-ethyl analog of PCP; similar potency, slightly shorter duration",Schedule I (US). 1970s designer drug; no medical use.,Dissociative
PHP,PHP / PCPY,1-(1-Phenylcyclohexyl)pyrrolidine,13383,https://pubchem.ncbi.nlm.nih.gov/compound/13383,Glutamatergic,Dissociative (arylcyclohexylamine),Glutamate,Receptor antagonist (NMDA),Extended_Psychoactive,"GRIN1, SIGMAR1",DRD2,,NMDA receptor (PCP analog with pyrrolidine vs piperidine),PCP analog with reduced ring size; comparable dissociative effects,Schedule I (US). No medical use.,Dissociative
TCP,TCP,1-[1-(2-Thienyl)cyclohexyl]piperidine,61306,https://pubchem.ncbi.nlm.nih.gov/compound/61306,Glutamatergic,Dissociative (arylcyclohexylamine),Glutamate,Receptor antagonist (NMDA) — more potent than PCP,Extended_Psychoactive,"GRIN1, SIGMAR1","DRD2, SLC6A3",,"NMDA receptor (thiophene PCP analog, higher affinity), σ1",Thiophene replaces phenyl ring; longer duration and higher potency than PCP,Schedule I (US). No medical use.,Dissociative
TCPy,TCPy,1-[1-(2-Thienyl)cyclohexyl]pyrrolidine,10309792,https://pubchem.ncbi.nlm.nih.gov/compound/10309792,Glutamatergic,Dissociative (arylcyclohexylamine),Glutamate,Receptor antagonist (NMDA),Extended_Psychoactive,"GRIN1, SIGMAR1",DRD2,,NMDA receptor (PCP analog),Pyrrolidine analog of TCP,Schedule I (US). No medical use.,Dissociative
Ketamine,,(RS)-2-(2-Chlorophenyl)-2-(methylamino)cyclohexan-1-one,3821,https://pubchem.ncbi.nlm.nih.gov/compound/3821,Glutamatergic,Dissociative anesthetic,Glutamate,Receptor antagonist (NMDA),Extended_Psychoactive,"GRIN1, GRIN2A, GRIN2B, GRIN2D","HCN1, OPRK1, OPRM1, OPRD1, HTR2A, DRD2, CHRM1, CHRM2","SLC6A3, SLC6A2, SLC6A4, SIGMAR1, TRPV1, GABRA1","NMDA receptor (non-competitive antagonist, primary); HCN1; κ/μ opioid receptors; monoaminergic and cholinergic at high dose",Open-channel NMDA antagonist binding PCP site; rapid antidepressant effect via AMPA-mediated synaptogenesis and BDNF release,"Approved as anesthetic (1970) and esketamine nasal spray (Spravato, 2019) for treatment-resistant depression. Active trials: PTSD, OCD, chronic pain, suicidality, alcohol use disorder.",Dissociative
Phencyclidine,PCP,1-(1-Phenylcyclohexyl)piperidine,6468,https://pubchem.ncbi.nlm.nih.gov/compound/6468,Glutamatergic,Dissociative anesthetic,Glutamate,"Receptor antagonist (NMDA), σ1 agonist",Extended_Psychoactive,"GRIN1, GRIN2B, SIGMAR1","DRD2, SLC6A3, CHRNA4, CHRNA7","OPRK1, OPRM1, HTR2A","NMDA (non-competitive antagonist, primary), σ1, DAT (weak), nicotinic acetylcholine receptors",Open-channel NMDA blocker (PCP/dizocilpine binding site within channel pore); precipitates schizophreniform symptoms,Schedule II (US); withdrawn 1965 as anesthetic Sernyl. No current therapeutic use.,Dissociative
PCH,PCH,1-Phenylcyclohexan-1-amine,13402,https://pubchem.ncbi.nlm.nih.gov/compound/13402,Glutamatergic,Dissociative precursor,Glutamate,Weak NMDA antagonist,Extended_Psychoactive,GRIN1,,,NMDA receptor (weak),Primary amine PCP precursor; can be alkylated to PCP/PHP,List I chemical (US). No therapeutic use.,Dissociative
PCC,PCC,1-Piperidinocyclohexanecarbonitrile,31249,https://pubchem.ncbi.nlm.nih.gov/compound/31249,Glutamatergic,PCP precursor,Glutamate,PCP synthesis intermediate; minimal direct activity,Extended_Psychoactive,GRIN1,,,Hydrolyzes to PCP,α-aminonitrile intermediate in classical PCP synthesis (Bruylants reaction),Schedule II List I chemical (US). No therapeutic use.,Dissociative
Ibogaine,,12-Methoxyibogamine,197060,https://pubchem.ncbi.nlm.nih.gov/compound/197060,Multi-neurotransmitter,Anti-addictive alkaloid,Multi-neurotransmitter,"Receptor antagonist (NMDA), kappa-opioid agonist, SERT inhibitor",Extended_Psychoactive,"GRIN1, OPRK1, CHRNA3, CHRNB4","OPRM1, OPRD1, SIGMAR2, SLC6A4, SLC6A2","SLC6A3, HTR2A, HTR3A, NET, DRD2",NMDA antagonist; σ2 agonist; κ/μ opioid receptors; SERT/NET inhibition; nicotinic α3β4 antagonist,Iboga alkaloid; metabolite noribogaine is long-acting at SERT and κ-opioid receptors and may underlie anti-addictive effects,"Schedule I (US). Phase 1/2 trials in Canada, Brazil, Spain for opioid use disorder and treatment-resistant depression. Used in unregulated clinics worldwide.",Hallucinogen
MDMA,MDMA,"3,4-Methylenedioxymethamphetamine",1615,https://pubchem.ncbi.nlm.nih.gov/compound/1615,Multi-neurotransmitter,Entactogen,"Serotonin, Norepinephrine, Dopamine","Releaser (SERT, NET, DAT); 5-HT2A agonist; weak MAOI",Extended_Psychoactive,"SLC6A4, SLC6A2, SLC6A3, TAAR1","HTR2A, HTR1A, HTR2B, HTR2C, OXT, AVP","ADRA1A, ADRA2A, DRD2, CHRM1, HRH1, MAOA","SERT (primary releaser), NET, DAT; downstream oxytocin release; 5-HT2A direct agonism (weak)",Reverses monoamine transporters via TAAR1 signaling and intracellular release from VMAT2 vesicles,FDA rejected Lykos PTSD NDA (Aug 2024) but Breakthrough Therapy designation retained. Phase 3 PTSD trials reopened; investigation in alcohol use disorder and autism-related social anxiety.,Entactogen
MDE,MDE / MDEA,"3,4-Methylenedioxy-N-ethylamphetamine",105039,https://pubchem.ncbi.nlm.nih.gov/compound/105039,Multi-neurotransmitter,Entactogen,"Serotonin, Norepinephrine, Dopamine","Releaser (SERT, NET, DAT)",Extended_Psychoactive,"SLC6A4, SLC6A2, SLC6A3","TAAR1, SLC18A2, HTR2A","HTR1A, ADRA2A","SERT, NET, DAT (MDMA-like profile, slightly more SERT-selective)","N-ethyl homolog of MDMA; shorter, less euphoric subjective effects","Schedule I (US, 1988). No clinical trials. Recreational use as 'Eve' in 1980s–90s.",Entactogen
MDA,MDA,"3,4-Methylenedioxyamphetamine",1614,https://pubchem.ncbi.nlm.nih.gov/compound/1614,Multi-neurotransmitter,Entactogen / psychedelic,"Serotonin, Norepinephrine, Dopamine","Releaser (SERT, NET, DAT); 5-HT2A agonist",Extended_Psychoactive,"SLC6A4, SLC6A2, SLC6A3","HTR2A, TAAR1, SLC18A2","HTR1A, HTR2B, ADRA2A","SERT, NET, DAT, 5-HT2A, TAAR1 (more psychedelic than MDMA)",Major active metabolite of MDMA; produced via N-demethylation by CYP2D6,"Schedule I (US, 1985). Studied in psychiatry in 1960s as 'love drug'. No active clinical trials.",Entactogen
Adderall,,"Mixed amphetamine salts (~75% d-amphetamine, ~25% l-amphetamine)",3007,https://pubchem.ncbi.nlm.nih.gov/compound/3007,Multi-neurotransmitter,Stimulant (amphetamine salts),"Dopamine, Norepinephrine","Reuptake inhibitor (DAT, NET), releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2, TAAR1","SLC18A2, MAOA, MAOB","SLC6A4, ADRA1A","DAT, NET, VMAT2, TAAR1, weak MAO inhibition",Combination of 4 amphetamine salts gives smoother PK profile than pure d-amphetamine; L-isomer adds NE-selective component,"Approved (Schedule II) for ADHD (Adderall, Adderall XR, Mydayis) and narcolepsy. First-line ADHD pharmacotherapy in adults.",Stimulant
Methcathinone,,(±)-2-(Methylamino)-1-phenylpropan-1-one,62082,https://pubchem.ncbi.nlm.nih.gov/compound/62082,Multi-neurotransmitter,Stimulant (cathinone),"Dopamine, Norepinephrine","Releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2","TAAR1, SLC18A2, SLC6A4",MAOA,"DAT, NET, VMAT2; β-ketone analog of methamphetamine",β-keto group reduces lipophilicity vs methamphetamine but increases stability; potent DA/NE releaser,"Schedule I (US, 1993). Used briefly in 1930s–40s Soviet Union as antidepressant ('Ephedrone'). No approved use.",Stimulant
Dexedrine,,Dextroamphetamine sulfate,5826,https://pubchem.ncbi.nlm.nih.gov/compound/5826,Multi-neurotransmitter,Stimulant (D-isomer of amphetamine),"Dopamine, Norepinephrine","Reuptake inhibitor (DAT, NET), releaser (DA, NE)",Extended_Psychoactive,"SLC6A3, SLC6A2, TAAR1","SLC18A2, MAOA, MAOB","SLC6A4, ADRA1A","DAT (D-isomer more selective for DA than L-), NET, VMAT2, TAAR1",D-amphetamine is 3–4x more potent at DAT than L-amphetamine; primarily dopaminergic profile,"Approved (Schedule II) for ADHD and narcolepsy (Dexedrine, Zenzedi, ProCentra).",Stimulant
